날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
(월-일-시),(㎍/㎥),(㎍/㎥),(ppm),(ppm),(ppm),(ppm)
01-01-01,27,14,0.020,0.018,0.4,0.003
01-01-02,26,14,0.017,0.021,0.5,0.003
01-01-03,25,16,0.014,0.026,0.5,0.003
01-01-04,22,13,0.021,0.018,0.4,0.003
01-01-05,25,13,0.010,0.029,0.5,0.003
01-01-06,27,16,0.005,0.036,0.6,0.003
01-01-07,31,19,0.002,0.043,0.6,0.003
01-01-08,33,19,0.002,0.042,0.6,0.003
01-01-09,32,20,0.004,0.044,0.7,0.003
01-01-10,35,21,0.005,0.044,0.8,0.004
01-01-11,45,30,0.010,0.038,0.7,0.003
01-01-12,36,22,0.013,0.032,0.5,0.004
01-01-13,28,18,0.018,0.026,0.4,0.004
01-01-14,29,18,0.020,0.025,0.4,0.003
01-01-15,31,19,0.024,0.020,0.4,0.003
01-01-16,29,18,0.027,0.018,0.4,0.003
01-01-17,26,15,0.029,0.015,0.4,0.003
01-01-18,27,17,0.024,0.020,0.4,0.003
01-01-19,28,20,0.018,0.028,0.5,0.003
01-01-20,29,19,0.017,0.029,0.5,0.003
01-01-21,29,20,0.019,0.026,0.5,0.003
01-01-22,27,15,0.017,0.028,0.5,0.003
01-01-23,31,16,0.020,0.022,0.5,0.003
01-01-24,34,20,0.023,0.017,0.5,0.004
01-02-01,34,17,0.030,0.011,0.4,0.003
01-02-02,24,10,0.028,0.012,0.4,0.003
01-02-03,27,13,0.026,0.014,0.4,0.003
01-02-04,26,14,0.023,0.016,0.4,0.003
01-02-05,25,12,0.027,0.012,0.4,0.003
01-02-06,22,7,0.024,0.015,0.3,0.003
01-02-07,22,8,0.027,0.013,0.3,0.003
01-02-08,19,7,0.024,0.016,0.4,0.003
01-02-09,20,7,0.017,0.023,0.4,0.003
01-02-10,18,7,0.025,0.015,0.4,0.004
01-02-11,20,9,0.025,0.014,0.4,0.003
01-02-12,20,9,0.023,0.017,0.4,0.003
01-02-13,20,8,0.030,0.011,0.4,0.003
01-02-14,31,13,0.031,0.009,0.4,0.003
01-02-15,43,15,0.033,0.008,0.4,0.003
01-02-16,45,14,0.034,0.008,0.4,0.003
01-02-17,47,14,0.030,0.011,0.4,0.003
01-02-18,53,13,0.027,0.014,0.4,0.003
01-02-19,52,17,0.024,0.018,0.4,0.002
01-02-20,49,17,0.022,0.021,0.4,0.003
01-02-21,58,16,0.023,0.017,0.4,0.003
01-02-22,62,13,0.023,0.017,0.4,0.002
01-02-23,66,17,0.025,0.014,0.4,0.002
01-02-24,66,15,0.026,0.012,0.4,0.003
01-03-01,68,12,0.027,0.011,0.4,0.002
01-03-02,55,12,0.027,0.011,0.4,0.002
01-03-03,50,13,0.027,0.011,0.4,0.002
01-03-04,46,12,0.026,0.011,0.4,0.003
01-03-05,49,11,0.022,0.014,0.4,0.003
01-03-06,49,13,0.017,0.021,0.4,0.003
01-03-07,50,14,0.016,0.023,0.4,0.003
01-03-08,49,13,0.018,0.021,0.4,0.003
01-03-09,46,14,0.017,0.023,0.4,0.003
01-03-10,41,13,0.025,0.016,0.4,0.003
01-03-11,37,13,0.030,0.010,0.4,0.003
01-03-12,26,9,0.030,0.011,0.4,0.003
01-03-13,25,9,0.027,0.013,0.4,0.003
01-03-14,29,12,0.031,0.009,0.3,0.003
01-03-15,31,13,0.032,0.009,0.4,0.003
01-03-16,30,14,0.029,0.013,0.4,0.003
01-03-17,36,15,0.027,0.016,0.4,0.002
01-03-18,37,19,0.022,0.020,0.4,0.003
01-03-19,40,18,0.017,0.027,0.5,0.003
01-03-20,37,17,0.016,0.027,0.5,0.003
01-03-21,36,19,0.015,0.028,0.5,0.003
01-03-22,36,19,0.007,0.042,0.6,0.003
01-03-23,40,22,0.007,0.039,0.6,0.003
01-03-24,37,18,0.014,0.029,0.5,0.003
01-04-01,37,18,0.010,0.036,0.5,0.003
01-04-02,34,19,0.007,0.037,0.5,0.003
01-04-03,35,19,0.004,0.040,0.6,0.003
01-04-04,34,18,0.005,0.039,0.5,0.003
01-04-05,39,20,0.012,0.030,0.5,0.003
01-04-06,40,21,0.012,0.032,0.5,0.004
01-04-07,42,22,0.003,0.045,0.6,0.003
01-04-08,39,22,0.002,0.047,0.7,0.004
01-04-09,42,22,0.003,0.048,0.9,0.004
01-04-10,42,22,0.006,0.047,0.9,0.004
01-04-11,49,25,0.007,0.046,0.8,0.004
01-04-12,49,27,0.011,0.042,0.8,0.004
01-04-13,50,24,0.014,0.036,0.7,0.004
01-04-14,50,28,0.015,0.035,0.7,0.004
01-04-15,48,26,0.015,0.035,0.6,0.004
01-04-16,42,22,0.012,0.038,0.6,0.003
01-04-17,40,22,0.013,0.038,0.6,0.003
01-04-18,42,22,0.007,0.047,0.7,0.003
01-04-19,47,24,0.002,0.056,0.7,0.004
01-04-20,50,27,0.002,0.054,0.6,0.003
01-04-21,52,29,0.003,0.051,0.6,0.003
01-04-22,49,28,0.002,0.052,0.6,0.003
01-04-23,51,29,0.003,0.049,0.5,0.003
01-04-24,49,28,0.007,0.039,0.5,0.003
01-05-01,45,28,0.015,0.026,0.4,0.003
01-05-02,40,26,0.008,0.032,0.5,0.003
01-05-03,41,29,0.007,0.035,0.5,0.003
01-05-04,43,31,0.020,0.021,0.5,0.003
01-05-05,46,35,0.021,0.017,0.4,0.003
01-05-06,38,26,0.023,0.015,0.4,0.003
01-05-07,33,20,0.026,0.013,0.4,0.003
01-05-08,29,16,0.023,0.018,0.4,0.002
01-05-09,34,18,0.018,0.022,0.5,0.003
01-05-10,35,18,0.022,0.018,0.5,0.003
01-05-11,34,17,0.029,0.013,0.4,0.004
01-05-12,27,12,0.033,0.009,0.4,0.003
01-05-13,22,10,0.033,0.010,0.4,0.003
01-05-14,21,8,0.034,0.010,0.3,0.003
01-05-15,22,8,0.032,0.012,0.3,0.002
01-05-16,22,9,0.033,0.012,0.3,0.003
01-05-17,19,7,0.033,0.012,0.3,0.002
01-05-18,16,6,0.030,0.015,0.3,0.003
01-05-19,17,7,0.026,0.017,0.4,0.002
01-05-20,19,7,0.022,0.022,0.4,0.003
01-05-21,17,9,0.027,0.015,0.4,0.003
01-05-22,18,9,0.028,0.013,0.3,0.002
01-05-23,21,10,0.024,0.017,0.4,0.003
01-05-24,21,12,0.022,0.018,0.4,0.002
01-06-01,23,13,0.022,0.017,0.4,0.003
01-06-02,21,12,0.025,0.014,0.4,0.003
01-06-03,21,10,0.023,0.016,0.4,0.003
01-06-04,23,13,0.021,0.017,0.4,0.003
01-06-05,24,15,0.020,0.018,0.4,0.003
01-06-06,21,12,0.020,0.018,0.4,0.002
01-06-07,19,9,0.013,0.028,0.5,0.002
01-06-08,21,12,0.002,0.045,0.7,0.003
01-06-09,26,14,0.003,0.049,0.9,0.002
01-06-10,28,15,0.010,0.038,0.7,0.003
01-06-11,31,23,0.021,0.022,0.5,0.003
01-06-12,23,14,0.026,0.017,0.4,0.003
01-06-13,19,11,0.028,0.016,0.4,0.003
01-06-14,23,13,0.030,0.014,0.4,0.002
01-06-15,28,15,0.029,0.015,0.3,0.002
01-06-16,28,12,0.023,0.023,0.4,0.003
01-06-17,31,13,0.014,0.034,0.4,0.003
01-06-18,35,16,0.011,0.041,0.5,0.002
01-06-19,37,16,0.014,0.033,0.5,0.003
01-06-20,58,20,0.014,0.031,0.5,0.002
01-06-21,40,17,0.006,0.041,0.5,0.002
01-06-22,32,18,0.010,0.035,0.6,0.002
01-06-23,34,16,0.024,0.015,0.5,0.002
01-06-24,48,16,0.028,0.011,0.5,0.002
01-07-01,59,20,0.027,0.010,0.5,0.002
01-07-02,51,17,0.026,0.008,0.4,0.003
01-07-03,67,12,0.025,0.008,0.4,0.003
01-07-04,57,10,0.025,0.006,0.3,0.002
01-07-05,51,10,0.023,0.007,0.3,0.003
01-07-06,41,9,0.022,0.008,0.4,0.003
01-07-07,39,8,0.020,0.010,0.4,0.003
01-07-08,39,9,0.018,0.013,0.4,0.002
01-07-09,39,13,0.017,0.014,0.4,0.003
01-07-10,40,11,0.020,0.011,0.4,0.003
01-07-11,41,14,0.023,0.008,0.4,0.003
01-07-12,35,12,0.025,0.007,0.4,0.003
01-07-13,32,11,0.027,0.007,0.4,0.003
01-07-14,31,12,0.028,0.008,0.4,0.003
01-07-15,31,13,0.031,0.007,0.3,0.002
01-07-16,25,9,0.029,0.009,0.3,0.003
01-07-17,24,12,0.026,0.011,0.4,0.003
01-07-18,21,11,0.025,0.012,0.4,0.002
01-07-19,19,9,0.021,0.016,0.4,0.002
01-07-20,31,21,0.019,0.018,0.5,0.003
01-07-21,29,20,0.021,0.014,0.4,0.003
01-07-22,23,15,0.021,0.013,0.4,0.003
01-07-23,25,16,0.022,0.012,0.4,0.003
01-07-24,20,11,0.026,0.007,0.3,0.003
01-08-01,19,10,0.027,0.006,0.3,0.003
01-08-02,20,11,0.024,0.009,0.4,0.003
01-08-03,24,13,0.023,0.008,0.4,0.004
01-08-04,26,12,0.022,0.008,0.4,0.004
01-08-05,29,14,0.022,0.009,0.4,0.004
01-08-06,28,12,0.023,0.009,0.4,0.004
01-08-07,27,11,0.023,0.010,0.4,0.004
01-08-08,30,10,0.019,0.016,0.4,0.004
01-08-09,26,12,0.018,0.016,0.5,0.004
01-08-10,31,10,0.019,0.017,0.5,0.004
01-08-11,25,15,0.026,0.011,0.4,0.003
01-08-12,18,9,0.027,0.010,0.4,0.004
01-08-13,20,12,0.029,0.007,0.3,0.004
01-08-14,20,13,0.031,0.007,0.4,0.003
01-08-15,21,12,0.031,0.007,0.3,0.003
01-08-16,20,10,0.032,0.008,0.4,0.003
01-08-17,16,8,0.031,0.010,0.4,0.003
01-08-18,19,9,0.027,0.013,0.4,0.002
01-08-19,20,8,0.023,0.017,0.4,0.002
01-08-20,18,12,0.023,0.017,0.4,0.003
01-08-21,22,13,0.025,0.014,0.4,0.003
01-08-22,22,14,0.024,0.013,0.4,0.002
01-08-23,22,15,0.025,0.011,0.4,0.003
01-08-24,22,14,0.026,0.010,0.4,0.003
01-09-01,20,10,0.027,0.008,0.4,0.004
01-09-02,20,11,0.023,0.013,0.4,0.003
01-09-03,25,12,0.021,0.015,0.5,0.004
01-09-04,26,14,0.024,0.010,0.5,0.004
01-09-05,29,15,0.019,0.017,0.5,0.004
01-09-06,28,17,0.017,0.018,0.5,0.004
01-09-07,29,17,0.019,0.015,0.5,0.004
01-09-08,28,16,0.012,0.024,0.5,0.004
01-09-09,29,18,0.006,0.033,0.7,0.004
01-09-10,29,17,0.011,0.028,0.6,0.004
01-09-11,35,25,0.016,0.024,0.5,0.004
01-09-12,24,15,0.025,0.011,0.4,0.004
01-09-13,25,15,0.026,0.011,0.4,0.004
01-09-14,30,19,0.029,0.009,0.4,0.004
01-09-15,35,22,0.030,0.008,0.4,0.005
01-09-16,33,19,0.030,0.009,0.4,0.005
01-09-17,29,14,0.030,0.010,0.4,0.004
01-09-18,22,12,0.028,0.012,0.4,0.004
01-09-19,23,11,0.024,0.016,0.4,0.003
01-09-20,25,15,0.026,0.012,0.4,0.004
01-09-21,30,18,0.025,0.013,0.4,0.004
01-09-22,25,15,0.023,0.015,0.5,0.003
01-09-23,27,13,0.024,0.013,0.4,0.004
01-09-24,27,17,0.022,0.016,0.4,0.003
01-10-01,30,16,0.015,0.024,0.5,0.003
01-10-02,28,18,0.011,0.029,0.6,0.003
01-10-03,31,20,0.006,0.035,0.7,0.004
01-10-04,32,20,0.006,0.034,0.7,0.004
01-10-05,35,21,0.003,0.039,0.7,0.003
01-10-06,33,24,0.002,0.040,0.8,0.003
01-10-07,37,25,0.002,0.045,0.9,0.003
01-10-08,35,25,0.002,0.044,0.8,0.003
01-10-09,40,24,0.004,0.044,0.8,0.004
01-10-10,45,31,0.006,0.045,1.0,0.004
01-10-11,60,45,0.008,0.041,0.8,0.004
01-10-12,54,40,0.010,0.038,0.8,0.004
01-10-13,47,36,0.012,0.035,0.7,0.004
01-10-14,50,37,0.012,0.036,0.7,0.004
01-10-15,49,33,0.011,0.038,0.6,0.004
01-10-16,45,33,0.010,0.038,0.6,0.004
01-10-17,46,33,0.007,0.041,0.6,0.004
01-10-18,43,30,0.004,0.045,0.6,0.004
01-10-19,41,29,0.003,0.045,0.6,0.003
01-10-20,39,28,0.003,0.046,0.6,0.004
01-10-21,42,27,0.002,0.047,0.6,0.003
01-10-22,36,25,0.002,0.048,0.6,0.003
01-10-23,35,25,0.003,0.045,0.6,0.003
01-10-24,36,24,0.007,0.037,0.6,0.003
01-11-01,45,28,0.020,0.019,0.5,0.003
01-11-02,50,33,0.017,0.023,0.6,0.002
01-11-03,52,34,0.016,0.022,0.6,0.003
01-11-04,44,29,0.010,0.031,0.6,0.003
01-11-05,42,26,0.010,0.031,0.6,0.004
01-11-06,42,29,0.003,0.038,0.7,0.003
01-11-07,41,29,0.003,0.043,0.8,0.004
01-11-08,43,29,0.002,0.046,0.9,0.004
01-11-09,51,34,0.003,0.056,1.2,0.004
01-11-10,59,42,0.003,0.059,1.3,0.004
01-11-11,66,46,0.003,0.057,1.2,0.004
01-11-12,69,50,0.004,0.053,1.1,0.004
01-11-13,75,52,0.005,0.052,1.1,0.004
01-11-14,68,46,0.006,0.049,1.0,0.004
01-11-15,59,40,0.006,0.049,0.9,0.005
01-11-16,54,41,0.006,0.047,0.9,0.004
01-11-17,54,38,0.004,0.046,0.8,0.004
01-11-18,49,36,0.002,0.047,0.7,0.004
01-11-19,50,37,0.002,0.052,0.8,0.004
01-11-20,47,34,0.002,0.051,0.8,0.004
01-11-21,47,33,0.002,0.055,0.9,0.004
01-11-22,50,37,0.002,0.053,0.8,0.004
01-11-23,53,39,0.002,0.055,0.9,0.004
01-11-24,49,35,0.002,0.055,1.0,0.004
01-12-01,54,38,0.002,0.056,1.0,0.003
01-12-02,52,39,0.002,0.059,1.0,0.003
01-12-03,59,45,0.002,0.057,1.0,0.003
01-12-04,57,43,0.002,0.051,0.9,0.003
01-12-05,57,43,0.002,0.052,1.0,0.003
01-12-06,55,43,0.002,0.054,1.0,0.004
01-12-07,58,43,0.002,0.055,1.0,0.003
01-12-08,57,45,0.002,0.058,1.1,0.004
01-12-09,65,50,0.002,0.059,1.3,0.004
01-12-10,70,53,0.003,0.061,1.3,0.004
01-12-11,83,62,0.003,0.058,1.3,0.004
01-12-12,83,65,0.005,0.056,1.1,0.004
01-12-13,82,65,0.004,0.055,1.0,0.005
01-12-14,81,65,0.003,0.057,0.9,0.004
01-12-15,79,61,0.004,0.054,0.9,0.004
01-12-16,75,59,0.003,0.054,0.9,0.004
01-12-17,76,59,0.003,0.051,0.8,0.003
01-12-18,72,57,0.003,0.050,0.7,0.003
01-12-19,70,54,0.003,0.055,0.9,0.004
01-12-20,84,63,0.003,0.062,1.1,0.004
01-12-21,81,59,0.003,0.053,0.9,0.004
01-12-22,70,46,0.003,0.052,0.8,0.003
01-12-23,84,56,0.003,0.060,1.0,0.004
01-12-24,85,57,0.003,0.057,1.0,0.004
01-13-01,88,57,0.003,0.054,1.0,0.004
01-13-02,85,53,0.003,0.050,0.9,0.004
01-13-03,84,53,0.003,0.048,0.8,0.003
01-13-04,83,53,0.003,0.049,0.9,0.003
01-13-05,87,56,0.003,0.047,0.9,0.004
01-13-06,83,52,0.003,0.048,0.9,0.004
01-13-07,92,55,0.003,0.049,0.9,0.004
01-13-08,95,55,0.003,0.049,1.0,0.004
01-13-09,99,57,0.004,0.055,1.2,0.004
01-13-10,107,57,0.004,0.058,1.1,0.004
01-13-11,123,63,0.005,0.060,1.3,0.004
01-13-12,135,68,0.006,0.067,1.3,0.004
01-13-13,152,71,0.005,0.069,1.3,0.005
01-13-14,153,63,0.009,0.058,1.0,0.006
01-13-15,145,42,0.019,0.036,0.6,0.005
01-13-16,130,33,0.024,0.032,0.6,0.005
01-13-17,117,31,0.021,0.035,0.6,0.005
01-13-18,106,29,0.014,0.044,0.6,0.005
01-13-19,108,32,0.005,0.056,0.7,0.004
01-13-20,106,35,0.002,0.061,0.8,0.004
01-13-21,107,37,0.007,0.046,0.7,0.004
01-13-22,146,37,0.010,0.038,0.7,0.004
01-13-23,190,42,0.005,0.045,0.8,0.004
01-13-24,209,44,0.013,0.032,0.7,0.004
01-14-01,194,41,0.017,0.028,0.6,0.005
01-14-02,147,34,0.022,0.020,0.6,0.004
01-14-03,108,26,0.026,0.014,0.5,0.004
01-14-04,90,24,0.013,0.031,0.6,0.003
01-14-05,86,24,0.004,0.045,0.6,0.003
01-14-06,79,24,0.008,0.037,0.6,0.003
01-14-07,81,25,0.008,0.037,0.6,0.003
01-14-08,77,24,0.003,0.047,0.8,0.004
01-14-09,75,25,0.003,0.057,1.1,0.004
01-14-10,83,29,0.005,0.055,1.2,0.004
01-14-11,89,31,0.008,0.048,0.9,0.004
01-14-12,65,27,0.010,0.046,0.8,0.004
01-14-13,56,23,0.011,0.043,0.7,0.004
01-14-14,63,26,0.011,0.046,0.7,0.004
01-14-15,69,27,0.015,0.039,0.6,0.004
01-14-16,62,20,0.018,0.035,0.6,0.003
01-14-17,70,21,0.016,0.038,0.7,0.003
01-14-18,79,20,0.010,0.044,0.6,0.003
01-14-19,86,27,0.003,0.056,0.8,0.004
01-14-20,84,26,0.003,0.060,0.9,0.004
01-14-21,91,29,0.003,0.059,0.8,0.004
01-14-22,94,26,0.002,0.060,0.9,0.004
01-14-23,99,26,0.002,0.059,0.8,0.004
01-14-24,91,21,0.003,0.056,0.8,0.004
01-15-01,92,25,0.002,0.054,0.7,0.004
01-15-02,87,22,0.002,0.053,0.7,0.004
01-15-03,86,24,0.002,0.053,0.8,0.004
01-15-04,82,21,0.002,0.051,0.8,0.004
01-15-05,80,22,0.002,0.052,0.8,0.004
01-15-06,79,24,0.002,0.053,0.7,0.004
01-15-07,79,25,0.002,0.053,0.7,0.004
01-15-08,76,25,0.002,0.060,0.8,0.005
01-15-09,81,28,0.003,0.066,1.1,0.006
01-15-10,86,29,0.003,0.064,1.1,0.005
01-15-11,87,30,0.003,0.066,1.1,0.005
01-15-12,85,32,0.003,0.072,1.3,0.005
01-15-13,85,30,0.013,0.047,0.6,0.004
01-15-14,65,19,0.025,0.031,0.4,0.005
01-15-15,70,20,0.027,0.029,0.5,0.005
01-15-16,88,33,0.025,0.033,0.6,0.004
01-15-17,124,62,0.020,0.037,0.7,0.004
01-15-18,123,63,0.020,0.031,0.6,0.004
01-15-19,110,52,0.013,0.032,0.6,0.003
01-15-20,100,41,0.009,0.034,0.6,0.003
01-15-21,88,38,0.017,0.026,0.6,0.003
01-15-22,69,31,0.018,0.025,0.6,0.003
01-15-23,73,35,0.017,0.024,0.6,0.003
01-15-24,75,38,0.022,0.017,0.7,0.003
01-16-01,82,47,0.020,0.020,0.7,0.004
01-16-02,84,50,0.022,0.018,0.7,0.003
01-16-03,87,53,0.023,0.015,0.7,0.003
01-16-04,85,49,0.021,0.016,0.7,0.003
01-16-05,85,56,0.020,0.015,0.7,0.003
01-16-06,80,52,0.015,0.019,0.7,0.003
01-16-07,78,52,0.016,0.018,0.6,0.003
01-16-08,71,48,0.016,0.020,0.6,0.003
01-16-09,68,47,0.016,0.021,0.6,0.003
