날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
01-16-10,65,43,0.018,0.018,0.6,0.003
01-16-11,70,46,0.019,0.019,0.6,0.004
01-16-12,66,45,0.023,0.017,0.6,0.003
01-16-13,58,38,0.028,0.015,0.5,0.003
01-16-14,51,32,0.033,0.013,0.4,0.004
01-16-15,50,33,0.032,0.014,0.4,0.004
01-16-16,45,28,0.034,0.010,0.4,0.003
01-16-17,37,24,0.033,0.013,0.4,0.002
01-16-18,40,26,0.030,0.015,0.4,0.002
01-16-19,41,22,0.024,0.020,0.4,0.003
01-16-20,34,17,0.025,0.016,0.4,0.003
01-16-21,27,14,0.026,0.014,0.4,0.003
01-16-22,23,11,0.030,0.011,0.3,0.003
01-16-23,17,8,0.031,0.009,0.3,0.002
01-16-24,17,10,0.029,0.009,0.4,0.003
01-17-01,19,13,0.027,0.010,0.4,0.003
01-17-02,20,11,0.025,0.013,0.4,0.002
01-17-03,21,13,0.026,0.012,0.4,0.003
01-17-04,22,14,0.024,0.013,0.4,0.003
01-17-05,21,15,0.025,0.012,0.4,0.003
01-17-06,21,14,0.023,0.013,0.4,0.003
01-17-07,21,16,0.021,0.015,0.4,0.003
01-17-08,24,16,0.019,0.019,0.5,0.003
01-17-09,24,18,0.019,0.019,0.5,0.003
01-17-10,23,15,0.023,0.016,0.5,0.003
01-17-11,25,16,0.028,0.011,0.4,0.003
01-17-12,16,10,0.029,0.011,0.4,0.003
01-17-13,13,6,0.032,0.009,0.3,0.003
01-17-14,21,13,0.029,0.013,0.4,0.003
01-17-15,26,17,0.026,0.018,0.4,0.003
01-17-16,25,16,0.024,0.020,0.4,0.003
01-17-17,27,16,0.027,0.018,0.4,0.003
01-17-18,20,11,0.027,0.018,0.4,0.003
01-17-19,20,13,0.025,0.019,0.4,0.003
01-17-20,20,12,0.023,0.022,0.4,0.003
01-17-21,24,14,0.016,0.028,0.4,0.003
01-17-22,26,16,0.014,0.028,0.4,0.002
01-17-23,26,16,0.007,0.038,0.5,0.002
01-17-24,25,16,0.009,0.036,0.5,0.003
01-18-01,25,13,0.018,0.023,0.4,0.002
01-18-02,22,11,0.016,0.026,0.4,0.002
01-18-03,20,12,0.019,0.024,0.4,0.003
01-18-04,25,11,0.018,0.024,0.4,0.002
01-18-05,29,11,0.018,0.024,0.4,0.003
01-18-06,27,11,0.012,0.031,0.4,0.003
01-18-07,31,13,0.007,0.037,0.5,0.002
01-18-08,33,18,0.003,0.046,0.6,0.002
01-18-09,40,21,0.003,0.048,0.8,0.003
01-18-10,45,24,0.003,0.047,0.8,0.003
01-18-11,52,28,0.004,0.046,0.8,0.003
01-18-12,58,35,0.005,0.048,0.9,0.003
01-18-13,76,44,0.011,0.035,0.6,0.003
01-18-14,57,32,0.024,0.019,0.5,0.004
01-18-15,55,27,0.028,0.014,0.5,0.003
01-18-16,46,18,0.037,0.009,0.4,0.003
01-18-17,39,8,0.037,0.009,0.3,0.002
01-18-18,31,8,0.035,0.010,0.3,0.003
01-18-19,34,10,0.033,0.011,0.4,0.003
01-18-20,34,12,0.028,0.015,0.4,0.003
01-18-21,38,15,0.029,0.013,0.4,0.003
01-18-22,32,13,0.030,0.010,0.4,0.003
01-18-23,28,6,0.031,0.009,0.4,0.003
01-18-24,26,8,0.030,0.010,0.3,0.003
01-19-01,26,7,0.028,0.010,0.4,0.003
01-19-02,24,8,0.028,0.008,0.3,0.003
01-19-03,21,8,0.028,0.009,0.3,0.003
01-19-04,21,6,0.025,0.012,0.4,0.003
01-19-05,25,12,0.021,0.016,0.4,0.002
01-19-06,24,9,0.017,0.020,0.4,0.002
01-19-07,25,10,0.015,0.024,0.5,0.002
01-19-08,26,10,0.007,0.033,0.6,0.002
01-19-09,39,10,0.006,0.038,0.6,0.002
01-19-10,43,15,0.007,0.040,0.8,0.003
01-19-11,52,26,0.006,0.046,0.8,0.003
01-19-12,,,,,,
01-19-13,,,,,,
01-19-14,32,17,0.010,0.037,0.5,0.003
01-19-15,38,19,0.011,0.035,0.5,0.002
01-19-16,31,16,0.010,0.039,0.5,0.003
01-19-17,35,16,0.007,0.045,0.5,0.002
01-19-18,37,19,0.003,0.051,0.6,0.003
01-19-19,38,19,0.002,0.053,0.6,0.003
01-19-20,39,18,0.002,0.059,0.8,0.003
01-19-21,41,18,0.002,0.058,0.9,0.003
01-19-22,42,21,0.002,0.058,0.8,0.003
01-19-23,47,25,0.002,0.063,0.9,0.004
01-19-24,45,26,0.002,0.058,0.8,0.003
01-20-01,41,27,0.002,0.054,0.6,0.003
01-20-02,37,24,0.002,0.052,0.7,0.003
01-20-03,35,25,0.002,0.050,0.6,0.003
01-20-04,36,25,0.002,0.053,0.8,0.003
01-20-05,42,27,0.002,0.052,0.8,0.003
01-20-06,42,28,0.002,0.050,0.7,0.003
01-20-07,40,25,0.002,0.050,0.7,0.003
01-20-08,37,23,0.002,0.050,0.7,0.003
01-20-09,43,26,0.003,0.050,0.8,0.003
01-20-10,39,21,0.005,0.047,0.7,0.003
01-20-11,39,27,0.007,0.043,0.6,0.003
01-20-12,41,23,0.008,0.047,0.7,0.003
01-20-13,53,30,0.008,0.049,0.7,0.003
01-20-14,57,29,0.010,0.047,0.7,0.003
01-20-15,64,34,0.010,0.051,0.6,0.004
01-20-16,62,30,0.010,0.053,0.6,0.004
01-20-17,66,32,0.007,0.059,0.7,0.004
01-20-18,65,29,0.004,0.063,0.7,0.004
01-20-19,69,31,0.002,0.068,0.8,0.004
01-20-20,75,35,0.002,0.073,1.0,0.004
01-20-21,78,37,0.002,0.073,1.0,0.005
01-20-22,68,31,0.003,0.074,1.0,0.005
01-20-23,68,31,0.002,0.068,0.9,0.005
01-20-24,67,34,0.002,0.066,0.8,0.005
01-21-01,62,33,0.002,0.063,0.8,0.004
01-21-02,53,28,0.003,0.060,0.7,0.004
01-21-03,55,32,0.003,0.058,0.7,0.004
01-21-04,49,27,0.002,0.057,0.7,0.004
01-21-05,49,30,0.002,0.057,0.7,0.005
01-21-06,48,28,0.003,0.053,0.6,0.004
01-21-07,50,29,0.002,0.058,0.7,0.005
01-21-08,50,27,0.002,0.060,0.7,0.005
01-21-09,54,30,0.003,0.058,0.8,0.004
01-21-10,53,28,0.004,0.056,0.8,0.004
01-21-11,52,30,0.005,0.055,0.7,0.004
01-21-12,54,30,0.004,0.060,0.9,0.005
01-21-13,59,36,0.005,0.059,0.9,0.004
01-21-14,58,33,0.004,0.060,0.8,0.005
01-21-15,60,36,0.004,0.063,0.9,0.004
01-21-16,61,37,0.003,0.062,0.9,0.004
01-21-17,59,36,0.003,0.061,0.8,0.003
01-21-18,50,31,0.002,0.061,0.8,0.004
01-21-19,48,32,0.002,0.060,0.8,0.003
01-21-20,48,32,0.002,0.060,0.8,0.004
01-21-21,49,31,0.002,0.055,0.7,0.003
01-21-22,40,26,0.002,0.053,0.7,0.003
01-21-23,38,25,0.002,0.053,0.7,0.003
01-21-24,40,25,0.002,0.052,0.7,0.003
01-22-01,40,26,0.003,0.052,0.7,0.003
01-22-02,35,26,0.002,0.049,0.7,0.003
01-22-03,35,23,0.002,0.047,0.7,0.003
01-22-04,33,25,0.002,0.048,0.7,0.003
01-22-05,35,25,0.002,0.051,0.8,0.003
01-22-06,35,25,0.002,0.053,0.8,0.004
01-22-07,63,47,0.002,0.049,0.7,0.004
01-22-08,92,62,0.003,0.049,0.7,0.003
01-22-09,90,54,0.003,0.046,0.7,0.003
01-22-10,61,39,0.004,0.045,0.8,0.003
01-22-11,39,24,0.008,0.041,0.6,0.003
01-22-12,28,18,0.010,0.038,0.7,0.003
01-22-13,33,21,0.010,0.039,0.6,0.003
01-22-14,40,28,0.007,0.043,0.7,0.003
01-22-15,46,31,0.005,0.049,0.7,0.004
01-22-16,51,31,0.005,0.049,0.6,0.003
01-22-17,48,31,0.005,0.047,0.7,0.003
01-22-18,48,30,0.003,0.048,0.7,0.003
01-22-19,45,30,0.003,0.048,0.6,0.003
01-22-20,38,26,0.003,0.043,0.6,0.003
01-22-21,40,28,0.005,0.039,0.5,0.003
01-22-22,38,26,0.009,0.030,0.4,0.003
01-22-23,41,28,0.004,0.037,0.5,0.003
01-22-24,38,25,0.003,0.039,0.5,0.003
01-23-01,39,25,0.003,0.040,0.6,0.003
01-23-02,30,21,0.004,0.038,0.5,0.003
01-23-03,28,17,0.006,0.034,0.5,0.003
01-23-04,21,15,0.010,0.030,0.5,0.003
01-23-05,17,14,0.014,0.028,0.5,0.003
01-23-06,12,9,0.012,0.031,0.5,0.003
01-23-07,12,9,0.010,0.037,0.4,0.003
01-23-08,10,8,0.007,0.043,0.5,0.003
01-23-09,12,8,0.011,0.039,0.5,0.003
01-23-10,10,6,0.016,0.034,0.5,0.003
01-23-11,11,5,0.018,0.032,0.5,0.004
01-23-12,12,5,0.022,0.028,0.5,0.003
01-23-13,11,5,0.029,0.019,0.5,0.003
01-23-14,10,6,0.032,0.016,0.4,0.003
01-23-15,9,6,0.033,0.016,0.4,0.003
01-23-16,9,5,0.033,0.016,0.4,0.003
01-23-17,10,6,0.030,0.018,0.4,0.003
01-23-18,9,5,0.028,0.020,0.4,0.003
01-23-19,9,6,0.026,0.021,0.4,0.003
01-23-20,10,7,0.028,0.019,0.4,0.003
01-23-21,10,2,0.030,0.016,0.4,0.003
01-23-22,7,4,0.029,0.017,0.4,0.003
01-23-23,6,4,0.026,0.020,0.4,0.003
01-23-24,5,3,0.031,0.014,0.4,0.003
01-24-01,5,3,0.033,0.012,0.4,0.003
01-24-02,5,3,0.032,0.013,0.4,0.003
01-24-03,8,5,0.031,0.013,0.4,0.002
01-24-04,7,6,0.027,0.016,0.5,0.003
01-24-05,8,6,0.026,0.016,0.4,0.003
01-24-06,10,7,0.020,0.024,0.5,0.003
01-24-07,14,9,0.006,0.041,0.5,0.003
01-24-08,14,11,0.004,0.048,0.5,0.003
01-24-09,17,11,0.006,0.047,0.6,0.003
01-24-10,12,6,0.015,0.035,0.5,0.003
01-24-11,16,13,0.026,0.022,0.4,0.003
01-24-12,10,7,0.029,0.018,0.4,0.003
01-24-13,10,6,0.029,0.019,0.4,0.003
01-24-14,11,6,0.031,0.020,0.4,0.003
01-24-15,15,11,0.033,0.018,0.4,0.003
01-24-16,12,8,0.030,0.022,0.4,0.003
01-24-17,16,7,0.026,0.029,0.4,0.003
01-24-18,14,9,0.034,0.017,0.4,0.002
01-24-19,12,8,0.022,0.031,0.4,0.003
01-24-20,16,10,0.009,0.047,0.5,0.003
01-24-21,19,12,0.003,0.055,0.7,0.003
01-24-22,20,13,0.002,0.057,0.8,0.003
01-24-23,20,13,0.002,0.055,0.7,0.003
01-24-24,16,11,0.002,0.056,0.8,0.003
01-25-01,16,10,0.002,0.052,0.7,0.002
01-25-02,16,10,0.002,0.054,0.8,0.003
01-25-03,19,14,0.002,0.054,0.8,0.002
01-25-04,20,14,0.002,0.056,0.9,0.003
01-25-05,22,18,0.002,0.051,0.8,0.003
01-25-06,19,14,0.002,0.050,0.8,0.003
01-25-07,21,15,0.002,0.052,0.9,0.003
01-25-08,20,13,0.002,0.051,0.9,0.003
01-25-09,24,13,0.002,0.053,0.9,0.004
01-25-10,25,14,0.004,0.048,0.8,0.003
01-25-11,24,15,0.008,0.043,0.7,0.003
01-25-12,21,12,0.012,0.038,0.6,0.003
01-25-13,24,11,0.014,0.036,0.6,0.003
01-25-14,23,13,0.015,0.036,0.6,0.003
01-25-15,28,15,0.016,0.037,0.5,0.003
01-25-16,24,14,0.017,0.036,0.5,0.003
01-25-17,25,13,0.017,0.036,0.5,0.003
01-25-18,25,14,0.010,0.046,0.6,0.004
01-25-19,34,16,0.005,0.052,0.6,0.003
01-25-20,31,17,0.004,0.055,0.7,0.003
01-25-21,38,25,0.003,0.063,1.0,0.004
01-25-22,37,23,0.003,0.063,1.1,0.004
01-25-23,46,30,0.003,0.072,1.0,0.005
01-25-24,60,37,0.003,0.074,1.1,0.005
01-26-01,65,38,0.003,0.071,1.0,0.005
01-26-02,52,34,0.002,0.068,0.9,0.005
01-26-03,45,31,0.003,0.065,1.0,0.005
01-26-04,43,25,0.002,0.066,1.1,0.005
01-26-05,40,21,0.002,0.060,1.0,0.004
01-26-06,32,18,0.003,0.054,0.8,0.004
01-26-07,30,16,0.002,0.052,0.7,0.004
01-26-08,42,29,0.003,0.057,0.8,0.004
01-26-09,61,44,0.003,0.055,0.8,0.004
01-26-10,58,40,0.003,0.055,0.7,0.004
01-26-11,60,40,0.003,0.061,0.9,0.004
01-26-12,49,32,0.003,0.057,0.9,0.004
01-26-13,39,24,0.004,0.049,0.7,0.004
01-26-14,43,29,0.006,0.047,0.7,0.004
01-26-15,63,46,0.005,0.050,0.6,0.004
01-26-16,73,49,0.003,0.052,0.6,0.003
01-26-17,71,44,0.003,0.048,0.5,0.003
01-26-18,50,27,0.010,0.032,0.5,0.003
01-26-19,34,20,0.020,0.021,0.6,0.003
01-26-20,27,19,0.026,0.019,0.6,0.003
01-26-21,33,25,0.029,0.017,0.6,0.003
01-26-22,37,29,0.031,0.018,0.8,0.003
01-26-23,40,32,0.028,0.020,0.8,0.003
01-26-24,43,34,0.022,0.026,0.9,0.003
01-27-01,47,38,0.019,0.027,0.9,0.003
01-27-02,55,42,0.021,0.024,0.9,0.003
01-27-03,60,38,0.025,0.018,0.8,0.004
01-27-04,60,33,0.027,0.014,0.7,0.004
01-27-05,61,28,0.027,0.014,0.6,0.004
01-27-06,58,27,0.022,0.021,0.6,0.003
01-27-07,57,22,0.020,0.022,0.5,0.004
01-27-08,50,19,0.012,0.032,0.6,0.003
01-27-09,50,21,0.010,0.037,0.6,0.004
01-27-10,43,14,0.017,0.028,0.5,0.003
01-27-11,40,15,0.023,0.021,0.5,0.003
01-27-12,35,12,0.026,0.019,0.4,0.003
01-27-13,28,9,0.033,0.012,0.4,0.003
01-27-14,25,7,0.035,0.009,0.3,0.003
01-27-15,30,10,0.036,0.009,0.3,0.003
01-27-16,31,9,0.036,0.010,0.3,0.003
01-27-17,31,10,0.031,0.015,0.3,0.003
01-27-18,31,11,0.027,0.020,0.4,0.003
01-27-19,36,12,0.015,0.036,0.4,0.003
01-27-20,36,14,0.016,0.033,0.4,0.003
01-27-21,36,13,0.010,0.041,0.5,0.003
01-27-22,35,15,0.006,0.048,0.5,0.003
01-27-23,36,15,0.005,0.048,0.5,0.004
01-27-24,36,15,0.003,0.051,0.6,0.004
01-28-01,38,16,0.004,0.048,0.7,0.003
01-28-02,36,16,0.004,0.047,0.6,0.004
01-28-03,36,14,0.002,0.053,0.7,0.004
01-28-04,37,16,0.002,0.053,0.7,0.004
01-28-05,43,18,0.002,0.052,0.7,0.003
01-28-06,40,17,0.002,0.052,0.7,0.004
01-28-07,40,16,0.002,0.054,0.7,0.004
01-28-08,42,16,0.002,0.060,0.8,0.004
01-28-09,43,18,0.003,0.060,0.8,0.005
01-28-10,58,22,0.004,0.052,0.7,0.004
01-28-11,61,27,0.004,0.046,0.8,0.004
01-28-12,,,,,,
01-28-13,,,0.031,0.012,0.5,0.003
01-28-14,39,21,0.033,0.011,0.5,0.003
01-28-15,34,16,0.034,0.010,0.4,0.003
01-28-16,33,18,0.035,0.009,0.4,0.003
01-28-17,27,12,0.035,0.009,0.3,0.003
01-28-18,23,8,0.033,0.010,0.3,0.003
01-28-19,26,5,0.033,0.010,0.3,0.002
01-28-20,23,9,0.031,0.010,0.4,0.002
01-28-21,23,13,0.030,0.009,0.4,0.003
01-28-22,21,8,0.030,0.008,0.3,0.002
01-28-23,22,9,0.028,0.009,0.3,0.002
01-28-24,26,8,0.030,0.007,0.3,0.003
01-29-01,32,10,0.031,0.006,0.3,0.002
01-29-02,30,7,0.030,0.006,0.3,0.003
01-29-03,31,9,0.029,0.007,0.3,0.003
01-29-04,29,9,0.030,0.007,0.3,0.003
01-29-05,28,9,0.029,0.008,0.3,0.002
01-29-06,25,9,0.026,0.011,0.3,0.003
01-29-07,25,7,0.022,0.015,0.4,0.002
01-29-08,22,8,0.023,0.015,0.4,0.003
01-29-09,20,8,0.023,0.016,0.4,0.002
01-29-10,20,8,0.026,0.013,0.4,0.002
01-29-11,21,9,0.029,0.008,0.3,0.002
01-29-12,18,8,0.031,0.008,0.3,0.002
01-29-13,17,7,0.033,0.006,0.3,0.002
01-29-14,22,11,0.032,0.008,0.3,0.002
01-29-15,24,12,0.032,0.008,0.3,0.003
01-29-16,23,11,0.032,0.008,0.3,0.003
01-29-17,26,15,0.030,0.012,0.4,0.002
01-29-18,25,11,0.029,0.014,0.3,0.003
01-29-19,25,10,0.026,0.017,0.4,0.003
01-29-20,24,11,0.022,0.020,0.4,0.002
01-29-21,25,12,0.022,0.021,0.4,0.002
01-29-22,25,12,0.010,0.034,0.4,0.002
01-29-23,27,14,0.005,0.043,0.5,0.002
01-29-24,31,13,0.003,0.045,0.5,0.002
01-30-01,32,13,0.005,0.043,0.5,0.003
01-30-02,30,14,0.011,0.033,0.5,0.002
01-30-03,34,15,0.003,0.045,0.5,0.002
01-30-04,34,16,0.002,0.045,0.6,0.003
01-30-05,35,14,0.008,0.036,0.5,0.003
01-30-06,35,16,0.013,0.029,0.5,0.002
01-30-07,37,17,0.004,0.041,0.5,0.002
01-30-08,38,17,0.002,0.043,0.5,0.002
01-30-09,,21,0.002,0.043,0.6,0.002
01-30-10,,20,0.004,0.043,0.6,0.002
01-30-11,51,22,0.006,0.040,0.6,0.002
01-30-12,49,23,0.009,0.040,0.6,0.002
01-30-13,58,28,0.009,0.044,0.7,0.003
01-30-14,80,40,0.012,0.044,0.6,0.004
01-30-15,108,50,0.027,0.023,0.5,0.003
01-30-16,81,33,0.030,0.017,0.4,0.004
01-30-17,65,28,0.027,0.022,0.4,0.003
01-30-18,52,22,0.028,0.020,0.4,0.003
01-30-19,52,23,0.022,0.029,0.5,0.003
01-30-20,58,27,0.020,0.032,0.5,0.002
01-30-21,64,32,0.008,0.048,0.7,0.003
01-30-22,69,33,0.003,0.055,0.7,0.003
01-30-23,75,39,0.002,0.059,0.9,0.003
01-30-24,76,37,0.006,0.050,0.7,0.003
01-31-01,77,38,0.004,0.052,0.8,0.003
01-31-02,72,36,0.003,0.052,0.8,0.003
01-31-03,62,30,0.003,0.050,0.7,0.003
01-31-04,55,28,0.002,0.054,0.8,0.003
01-31-05,60,26,0.002,0.050,0.8,0.004
01-31-06,58,28,0.002,0.050,0.8,0.003
01-31-07,58,30,0.002,0.049,0.8,0.003
01-31-08,56,29,0.002,0.047,0.7,0.003
01-31-09,58,30,0.006,0.041,0.7,0.003
01-31-10,56,28,0.014,0.029,0.6,0.004
01-31-11,60,31,0.018,0.027,0.5,0.003
01-31-12,57,29,0.017,0.031,0.6,0.003
01-31-13,57,28,0.019,0.031,0.5,0.003
01-31-14,60,30,0.020,0.030,0.5,0.004
01-31-15,61,29,0.023,0.030,0.5,0.004
01-31-16,62,24,0.019,0.037,0.5,0.004
01-31-17,63,23,0.015,0.044,0.6,0.004
01-31-18,62,25,0.007,0.053,0.6,0.003
01-31-19,65,26,0.002,0.064,0.7,0.004
01-31-20,66,28,0.003,0.068,1.0,0.004
01-31-21,68,30,0.003,0.068,1.0,0.004
01-31-22,65,28,0.002,0.068,1.0,0.004
01-31-23,66,31,0.003,0.070,1.0,0.004
01-31-24,63,28,0.002,0.069,1.0,0.004
,,,,,,
