지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2021-01-05 23:00,-9.5,,,9,.9,,230,,53,,1.6,-17.3,1018.7,,1030,,,9,,9,,,0,0,,,2000,,,-7.3,,-1.5,-1.5,-.4,.7
108,서울,2021-01-06 00:00,-9.9,,,9,1.8,,270,,54,,1.6,-17.4,1018.8,,1030.2,,,9,,9,,,0,0,,,2000,,,-7.7,,-1.7,-1.7,-.5,.7
108,서울,2021-01-06 01:00,-10.3,,,,1.8,,270,,57,,1.6,-17.2,1018.5,,1029.9,,,9,,9,,,0,0,,,2000,,,-8.2,,-1.9,-1.8,-.5,.7
108,서울,2021-01-06 02:00,-10.6,,,,1.9,,270,,57,,1.6,-17.4,1018.4,,1029.8,,,9,,9,,,0,0,,,2000,,,-8.4,,-2.1,-2,-.5,.7
108,서울,2021-01-06 03:00,-11.1,,,,1.7,,290,,61,,1.6,-17.1,1018.5,,1029.9,,,9,,9,,,0,0,,,2000,,,-8.8,,-2.3,-2.1,-.6,.7
108,서울,2021-01-06 04:00,-11.2,,,,1.3,,290,,64,,1.7,-16.6,1017.8,,1029.2,,,9,,9,,,0,0,,,2000,,,-9.1,,-2.4,-2.2,-.6,.7
108,서울,2021-01-06 05:00,-11.6,,,,1.3,,340,,64,,1.6,-17,1017,,1028.4,,,9,,9,,,0,0,,,2000,,,-9.4,,-2.6,-2.3,-.7,.7
108,서울,2021-01-06 06:00,-11.7,,,,.8,,290,,62,,1.6,-17.5,1017,,1028.4,,,9,,9,,,0,0,,,2000,,,-9.5,,-2.7,-2.5,-.7,.7
108,서울,2021-01-06 07:00,-11.9,,,,2.2,,20,,61,,1.5,-17.9,1016.7,,1028.1,,,9,,9,,,0,0,,,2000,,,-9.6,,-2.9,-2.6,-.8,.7
108,서울,2021-01-06 08:00,-11.7,,,,2.4,,20,,64,,1.6,-17.1,1016.6,,1028,,0,,0,,,,0,0,,,2000,,,-9.4,,-2.9,-2.7,-.8,.6
108,서울,2021-01-06 09:00,-10.7,,,,1.4,,50,,62,,1.7,-16.5,1017,,1028.4,,1,,.32,,,,0,0,,,2000,,,-8.6,,-3,-2.7,-.9,.6
108,서울,2021-01-06 10:00,-8.2,,,,1.6,,200,,53,,1.7,-16.1,1017.2,,1028.5,,1,,.84,,,,0,0,,,2000,,,-5.3,,-2.7,-2.7,-1,.6
108,서울,2021-01-06 11:00,-7,,,,2.4,,270,,46,,1.7,-16.6,1016.3,,1027.5,,1,,1.5,,,,0,0,,,2000,,,-.4,,-2.2,-2.5,-1,.6
108,서울,2021-01-06 12:00,-6,,,,2.3,,360,,37,,1.5,-18.3,1014.9,,1026,,1,,1.89,,,,0,0,,,2000,,,3,,-1.8,-2.2,-1,.6
108,서울,2021-01-06 13:00,-4.6,,,,3,,270,,30,,1.3,-19.5,1013.5,,1024.6,,1,,2.04,,,,0,0,,,2000,,,5.1,,-1.5,-1.9,-1,.5
108,서울,2021-01-06 14:00,-3.6,,,,3.1,,270,,26,,1.2,-20.3,1011.6,,1022.6,,1,,1.95,,,,0,0,,,2000,,,4.6,,-1.1,-1.7,-.9,.5
108,서울,2021-01-06 15:00,-2.3,,,,1.9,,230,,26,,1.3,-19.2,1011,,1021.9,,1,,1.64,,,,0,0,,,2000,,,3.1,,-.9,-1.5,-.9,.5
108,서울,2021-01-06 16:00,-2.2,,,,2.9,,200,,25,,1.3,-19.6,1010.5,,1021.4,,1,,1.13,,,,0,0,,,2000,,,-.6,,-.7,-1.4,-.8,.5
108,서울,2021-01-06 17:00,-3.2,,,,2.6,,180,,27,,1.3,-19.5,1009.7,,1020.7,,1,,.44,,,,0,0,,,2000,,,-2.2,,-.7,-1.3,-.8,.5
108,서울,2021-01-06 18:00,-3.7,,,,2.7,,200,,28,,1.3,-19.6,1008.7,,1019.7,,.1,,.03,,,,10,3,ScAs,15,2000,,,-2.4,,-.8,-1.2,-.7,.5
108,서울,2021-01-06 19:00,-4.2,,,9,3.4,,200,,60,,2.7,-10.8,1008.3,,1019.3,,,9,,9,,,10,8,ScAs,10,993,,05,-2.5,,-.8,-1.3,-.7,.5
108,서울,2021-01-06 20:00,-5.5,,,9,1.7,,160,,87,,3.5,-7.3,1007,,1018,,,9,,9,2.3,,10,9,StNs,2,33,,05,-2,,-.8,-1.2,-.7,.5
108,서울,2021-01-06 21:00,-5.1,,2.2,,2,,230,,89,,3.7,-6.6,1006.7,,1017.7,,,9,,9,3.8,3.8,10,8,ScAs,6,124,,05,-1.7,,-.8,-1.2,-.7,.5
108,서울,2021-01-06 22:00,-4.7,,,9,3.5,,250,,77,,3.3,-8.1,1005.8,,1016.8,,,9,,9,3.7,,9,9,Sc,9,1458,,05,-1.8,,-.7,-1.2,-.7,.5
108,서울,2021-01-06 23:00,-5.6,,,9,3.4,,250,,76,,3.1,-9.1,1005.9,,1016.9,,,9,,9,3.7,,9,9,Sc,6,1989,,05,-1.8,,-.7,-1.1,-.7,.5
108,서울,2021-01-07 00:00,-8.3,,.1,,6.4,,290,,72,,2.4,-12.4,1008.6,,1019.8,,,9,,9,3.5,.2,9,9,,,1325,,05,-1.9,,-.7,-1.1,-.6,.5
108,서울,2021-01-07 01:00,-9.6,,,,4.4,,270,,75,,2.2,-13.2,1009.6,,1020.8,,,9,,9,3.3,,8,8,,4,1100,,,-2.1,,-.8,-1.1,-.6,.5
108,서울,2021-01-07 02:00,-11.6,,,,5,,290,,54,,1.4,-19,1011.4,,1022.7,,,9,,9,2.9,,8,4,,21,1715,,,-2.3,,-.9,-1.2,-.6,.5
108,서울,2021-01-07 03:00,-13.2,,,,5.6,,320,,55,,1.2,-20.3,1012.6,,1024,,,9,,9,2.7,,0,0,,,1824,,,-2.6,,-1.1,-1.3,-.6,.5
108,서울,2021-01-07 04:00,-14.3,,,,3.4,,290,,59,,1.2,-20.5,1013,,1024.5,,,9,,9,2.5,,0,0,,,1802,,,-3.1,,-1.3,-1.5,-.7,.5
108,서울,2021-01-07 05:00,-15,,,,5.6,,270,,56,,1.1,-21.8,1013.4,,1024.9,,,9,,9,2.3,,3,3,Sc,10,1592,,,-3.4,,-1.5,-1.6,-.7,.5
108,서울,2021-01-07 06:00,-15.6,,,,5.5,,290,,58,,1.1,-22,1014.3,,1025.8,,,9,,9,2.2,,6,6,Sc,8,1665,,,-3.7,,-1.7,-1.8,-.7,.5
108,서울,2021-01-07 07:00,-16.1,,,,5.3,,270,,55,,1,-23,1015.1,,1026.7,,,9,,9,2.2,,0,0,,,1589,,,-4,,-1.8,-1.9,-.8,.5
108,서울,2021-01-07 08:00,-16.4,,,,4.3,,270,,55,,.9,-23.3,1015.5,,1027.1,,0,,.01,,2.1,,2,2,Sc,10,1700,,,-4.4,,-2,-2,-.8,.5
108,서울,2021-01-07 09:00,-16.2,,,,2.8,,270,,56,,1,-22.9,1016.8,,1028.4,,.8,,.31,,1.9,,1,1,Sc,10,2000,,,-7.8,,-2.1,-2.1,-.9,.5
108,서울,2021-01-07 10:00,-15.3,,,,5.4,,270,,50,,.9,-23.4,1017.5,,1029.1,,1,,.92,,1.6,,0,0,,,2000,,,-7.1,,-2.1,-2.2,-.9,.5
108,서울,2021-01-07 11:00,-14.8,,,,,9,,9,48,,.9,-23.3,1016.9,,1028.5,,,9,,9,1.4,,0,0,,,2000,,,-4.6,,-2.1,-2.3,-1,.5
108,서울,2021-01-07 12:00,-13.8,,,,,9,,9,45,,.9,-23.2,1016.4,,1027.9,,,9,,9,1.4,,0,0,,,2000,,,-2.6,,-2.1,-2.3,-1,.4
108,서울,2021-01-07 13:00,-13.1,,,,4.2,,290,,42,,.9,-23.3,1015.6,,1027.1,,,9,,9,1.3,,0,0,,,2000,,,-1.7,,-2,-2.2,-1,.4
108,서울,2021-01-07 14:00,-12.4,,,,4.4,,290,,40,,.9,-23.2,1015.5,,1026.9,,1,,2.03,,1.3,,0,0,,,2000,,,-2.1,,-1.8,-2.2,-1,.4
108,서울,2021-01-07 15:00,-12.4,,,,4.8,,290,,38,,.9,-23.8,1015.6,,1027,,1,,1.72,,1.1,,0,0,,,2000,,,-3.7,,-1.8,-2.1,-1,.4
108,서울,2021-01-07 16:00,-12.3,,,,4.6,,290,,37,,.9,-24,1015.8,,1027.2,,1,,1.2,,1.1,,0,0,,,2000,,,-5.1,,-1.8,-2.1,-1,.4
108,서울,2021-01-07 17:00,-13,,,,4.5,,270,,38,,.9,-24.3,1016.1,,1027.6,,1,,.53,,1.1,,0,0,,,2000,,,-7.3,,-1.9,-2.1,-1,.4
108,서울,2021-01-07 18:00,-13.7,,,,1.6,,340,,45,,1,-23.1,1015.7,,1027.2,,.2,,.06,,1.1,,0,0,,,2000,,,-8.9,,-2,-2.2,-1,.4
108,서울,2021-01-07 19:00,-14.2,,,,2.1,,290,,46,,.9,-23.3,1016.1,,1027.6,,,9,,9,1.1,,0,0,,,1876,,,-9.6,,-2.2,-2.3,-1.1,.4
108,서울,2021-01-07 20:00,-14.6,,,,1.4,,340,,47,,.9,-23.4,1016,,1027.5,,,9,,9,1.1,,0,0,,,2000,,,-10,,-2.4,-2.4,-1.1,.4
108,서울,2021-01-07 21:00,-14.9,,,,2.9,,270,,50,,1,-23,1015.7,,1027.2,,,9,,9,1.1,,0,0,,,2000,,,-10.4,,-2.5,-2.5,-1.2,.4
108,서울,2021-01-07 22:00,-15.3,,,,2.5,,270,,54,,1,-22.5,1015.6,,1027.1,,,9,,9,1.1,,0,0,,,1971,,,-10.7,,-2.6,-2.7,-1.2,.4
108,서울,2021-01-07 23:00,-15.5,,,,3.3,,340,,54,,1,-22.7,1015.2,,1026.8,,,9,,9,1.1,,0,0,,,2000,,,-11,,-2.8,-2.8,-1.3,.3
108,서울,2021-01-08 00:00,-15.9,,,,2.5,,320,,52,,.9,-23.5,1015.3,,1026.9,,,9,,9,1.1,,0,0,,,2000,,,-11.3,,-3,-2.9,-1.3,.3
108,서울,2021-01-08 01:00,-16.5,,,,1.9,,290,,50,,.8,-24.5,1015,,1026.6,,,9,,9,1.1,,0,0,,,1992,,,-11.5,,-3.1,-3,-1.4,.3
108,서울,2021-01-08 02:00,-16.9,,,,2.4,,290,,52,,.9,-24.4,1015.4,,1027,,,9,,9,1.1,,0,0,,,1926,,,-11.8,,-3.2,-3.1,-1.4,.3
108,서울,2021-01-08 03:00,-17.2,,,,3.8,,270,,47,,.8,-25.8,1015.5,,1027.1,,,9,,9,1.1,,0,0,,,1787,,,-12.1,,-3.3,-3.2,-1.5,.3
108,서울,2021-01-08 04:00,-17.5,,,,3,,270,,47,,.7,-26.1,1015.6,,1027.3,,,9,,9,1.1,,0,0,,,1745,,,-12.3,,-3.5,-3.3,-1.6,.3
108,서울,2021-01-08 05:00,-17.8,,,,2.9,,270,,47,,.7,-26.4,1015.8,,1027.5,,,9,,9,1.1,,0,0,,,1761,,,-12.5,,-3.6,-3.4,-1.7,.2
108,서울,2021-01-08 06:00,-17.8,,,,3.7,,290,,47,,.7,-26.4,1015.7,,1027.4,,,9,,9,1.1,,0,0,,,1779,,,-12.7,,-3.7,-3.6,-1.7,.2
108,서울,2021-01-08 07:00,-18.2,,,,1.9,,270,,46,,.7,-27,1015.5,,1027.2,,,9,,9,1.1,,0,0,,,1839,,,-12.7,,-3.9,-3.7,-1.8,.2
108,서울,2021-01-08 08:00,-18.5,,,,2.1,,270,,49,,.7,-26.6,1015.6,,1027.3,,0,,.01,,1.1,,0,0,,,1811,,,-12.7,,-4,-3.8,-1.9,.2
108,서울,2021-01-08 09:00,-17.9,,,,1.9,,290,,46,,.7,-26.7,1015.7,,1027.4,,1,,.35,,1.1,,0,0,,,2000,,,-11.7,,-4.1,-3.9,-2,.2
108,서울,2021-01-08 10:00,-15.6,,,,3.4,,250,,39,,.7,-26.4,1015.8,,1027.4,,1,,.92,,1.1,,0,0,,,2000,,,-8.8,,-3.9,-3.9,-2,.1
108,서울,2021-01-08 11:00,-14.5,,,,2.3,,290,,38,,.8,-25.7,1015.1,,1026.6,,1,,1.55,,1.1,,0,0,,,2000,,,-3.6,,-3.6,-3.7,-2.1,.1
108,서울,2021-01-08 12:00,-13.4,,,,3.2,,290,,37,,.8,-25,1014.3,,1025.8,,1,,1.92,,1.1,,0,0,,,2000,,,-1.2,,-3.4,-3.6,-2.1,.1
108,서울,2021-01-08 13:00,-12.2,,,,3.8,,270,,38,,.9,-23.6,1012.9,,1024.3,,1,,2.09,,1,,0,0,,,2000,,,-.1,,-3.1,-3.4,-2,.1
108,서울,2021-01-08 14:00,-11.6,,,,3.9,,290,,36,,.9,-23.7,1012.1,,1023.4,,1,,2.02,,1,,0,0,,,2000,,,-.7,,-2.9,-3.2,-2,0
108,서울,2021-01-08 15:00,-11.2,,,,5.6,,290,,36,,.9,-23.3,1011.6,,1022.9,,1,,1.72,,1,,0,0,,,2000,,,-2.9,,-2.8,-3.1,-1.9,0
108,서울,2021-01-08 16:00,-11.3,,,,5.8,,290,,35,,.9,-23.7,1011.7,,1023,,1,,1.21,,1,,0,0,,,2000,,,-5.2,,-2.7,-3,-1.8,0
108,서울,2021-01-08 17:00,-11.7,,,,2.7,,270,,39,,1,-22.9,1011.8,,1023.1,,1,,.53,,1,,0,0,,,2000,,,-7.3,,-2.7,-2.9,-1.8,0
108,서울,2021-01-08 18:00,-12.6,,,,3,,290,,41,,1,-23.1,1012.2,,1023.6,,.2,,.06,,1,,0,0,,,2000,,,-9,,-2.8,-3,-1.7,0
108,서울,2021-01-08 19:00,-13.1,,,,3.4,,270,,42,,.9,-23.3,1012.7,,1024.1,,,9,,9,1,,1,0,,,2000,,,-9.8,,-3,-3.1,-1.7,0
108,서울,2021-01-08 20:00,-13.5,,,,3.3,,270,,47,,1,-22.4,1013,,1024.4,,,9,,9,1,,0,0,,,2000,,,-10.2,,-3.2,-3.2,-1.8,0
108,서울,2021-01-08 21:00,-14.1,,,,3.2,,270,,51,,1.1,-22,1013.6,,1025.1,,,9,,9,1,,0,0,,,2000,,,-10.7,,-3.3,-3.3,-1.9,0
108,서울,2021-01-08 22:00,-14.5,,,,2.7,,290,,54,,1.1,-21.7,1014.1,,1025.6,,,9,,9,1,,0,0,,,2000,,,-11.1,,-3.5,-3.5,-1.9,0
108,서울,2021-01-08 23:00,-15.2,,,,2.9,,20,,55,,1,-22.2,1014.5,,1026,,,9,,9,1,,0,0,,,1953,,,-11.4,,-3.7,-3.6,-2,-.1
108,서울,2021-01-09 00:00,-15.4,,,,3.1,,340,,47,,.9,-24.1,1014.1,,1025.6,,,9,,9,1,,0,0,,,2000,,,-11.8,,-3.9,-3.8,-2.1,-.1
108,서울,2021-01-09 01:00,-15.3,,,,1.9,,50,,44,,.8,-24.8,1013.6,,1025.1,,,9,,9,1,,0,0,,,2000,,,-11.9,,-4,-3.9,-2.2,-.1
108,서울,2021-01-09 02:00,-15.1,,,,1.9,,20,,47,,.9,-23.9,1013.9,,1025.4,,,9,,9,1,,0,0,,,2000,,,-12,,-4.1,-4,-2.3,-.1
108,서울,2021-01-09 03:00,-14.8,,,,2.6,,320,,42,,.8,-24.8,1013.9,,1025.4,,,9,,9,1,,0,0,,,2000,,,-12.1,,-4.2,-4.1,-2.3,-.1
108,서울,2021-01-09 04:00,-15.7,,,,1.4,,270,,43,,.8,-25.4,1013.3,,1024.8,,,9,,9,1,,0,0,,,2000,,,-12.3,,-4.3,-4.2,-2.4,-.1
108,서울,2021-01-09 05:00,-16,,,,1.2,,270,,48,,.8,-24.5,1013.5,,1025.1,,,9,,9,1,,0,0,,,2000,,,-12.5,,-4.4,-4.2,-2.5,-.2
108,서울,2021-01-09 06:00,-16.4,,,,1.1,,340,,50,,.9,-24.4,1013.5,,1025.1,,,9,,9,1,,0,0,,,1995,,,-12.6,,-4.5,-4.3,-2.5,-.2
108,서울,2021-01-09 07:00,-16.3,,,,1,,290,,48,,.8,-24.7,1013.1,,1024.7,,,9,,9,1,,0,0,,,1989,,,-12.6,,-4.6,-4.4,-2.6,-.2
108,서울,2021-01-09 08:00,-16.2,,,,1.5,,360,,51,,.9,-24,1013.2,,1024.8,,0,,0,,1,,0,0,,,2000,,,-12.5,,-4.7,-4.5,-2.7,-.2
108,서울,2021-01-09 09:00,-15.2,,,,.6,,230,,50,,.9,-23.3,1013.9,,1025.4,,.9,,.32,,1,,0,0,,,2000,,,-11,,-4.7,-4.6,-2.7,-.3
108,서울,2021-01-09 10:00,-12.5,,,,1,,70,,45,,1.1,-22,1014.2,,1025.6,,1,,.85,,.9,,1,0,Ci,,2000,,,-7.5,,-4.4,-4.5,-2.8,-.3
108,서울,2021-01-09 11:00,-11,,,,3.3,,270,,37,,1,-22.8,1014.3,,1025.6,,.9,,1.27,,.9,,4,4,Sc,15,2000,,,-4,,-3.9,-4.2,-2.8,-.3
108,서울,2021-01-09 12:00,-10.1,,,,3.8,,290,,37,,1.1,-22,1013.7,,1025,,1,,1.82,,.8,,6,2,ScCi,13,2000,,,.4,,-3.6,-3.9,-2.7,-.4
108,서울,2021-01-09 13:00,-9.3,,,,4.1,,290,,37,,1.1,-21.3,1012.9,,1024.2,,1,,1.99,,.8,,1,1,Sc,16,2000,,,1.5,,-3.2,-3.7,-2.6,-.4
108,서울,2021-01-09 14:00,-8.7,,,,5.8,,270,,38,,1.2,-20.4,1012.3,,1023.5,,1,,1.97,,.8,,0,0,,,2000,,,1.1,,-3,-3.4,-2.5,-.4
108,서울,2021-01-09 15:00,-8.2,,,,3.4,,270,,38,,1.3,-20,1012.3,,1023.5,,1,,1.65,,.7,,0,0,,,2000,,,-1,,-2.8,-3.2,-2.3,-.4
108,서울,2021-01-09 16:00,-7.7,,,,3.9,,270,,39,,1.3,-19.2,1012.2,,1023.4,,1,,1.15,,.7,,0,0,,,2000,,,-3.6,,-2.6,-3,-2.2,-.4
108,서울,2021-01-09 17:00,-8.9,,,,5.4,,270,,40,,1.3,-20,1012.6,,1023.8,,1,,.51,,.7,,0,0,,,2000,,,-6.2,,-2.6,-2.9,-2.1,-.4
108,서울,2021-01-09 18:00,-9.7,,,,3.1,,270,,43,,1.3,-19.9,1013.2,,1024.5,,.2,,.06,,.7,,0,0,,,2000,,,-7.9,,-2.7,-3,-2,-.4
108,서울,2021-01-09 19:00,-10.2,,,,4.2,,270,,44,,1.2,-20.1,1014,,1025.3,,,9,,9,.7,,0,0,,,2000,,,-8.7,,-2.9,-3,-2,-.4
108,서울,2021-01-09 20:00,-10.7,,,,2.1,,290,,48,,1.3,-19.6,1015,,1026.3,,,9,,9,.7,,0,0,,,2000,,,-9.2,,-3.1,-3.2,-2,-.4
108,서울,2021-01-09 21:00,-10.9,,,,2.9,,270,,53,,1.4,-18.6,1015.2,,1026.5,,,9,,9,.7,,0,0,,,2000,,,-9.6,,-3.2,-3.3,-2.1,-.4
108,서울,2021-01-09 22:00,-11.2,,,,2.3,,320,,55,,1.4,-18.4,1015.8,,1027.2,,,9,,9,.7,,4,0,,,2000,,,-10,,-3.3,-3.4,-2.1,-.4
108,서울,2021-01-09 23:00,-11.7,,,,1.8,,360,,56,,1.4,-18.7,1015.9,,1027.3,,,9,,9,.7,,0,0,,,2000,,,-10.4,,-3.5,-3.5,-2.2,-.4
108,서울,2021-01-10 00:00,-12.2,,,,1.7,,360,,57,,1.4,-18.9,1016,,1027.4,,,9,,9,.7,,0,0,,,2000,,,-10.8,,-3.7,-3.7,-2.3,-.4
108,서울,2021-01-10 01:00,-12.4,,,,1.4,,20,,57,,1.4,-19.1,1015.9,,1027.3,,,9,,9,.7,,1,0,,,2000,,,-11,,-3.8,-3.8,-2.4,-.5
108,서울,2021-01-10 02:00,-12.3,,,,1.4,,360,,55,,1.3,-19.5,1016.1,,1027.5,,,9,,9,.7,,0,0,,,2000,,,-11.1,,-4,-3.9,-2.5,-.5
108,서울,2021-01-10 03:00,-12.2,,,,1.5,,360,,55,,1.3,-19.4,1016.5,,1027.9,,,9,,9,.7,,0,0,,,2000,,,-11.1,,-4.1,-4,-2.6,-.5
108,서울,2021-01-10 04:00,-12.5,,,,.9,,320,,58,,1.4,-19,1016.4,,1027.8,,,9,,9,.7,,0,0,,,2000,,,-11.3,,-4.2,-4.1,-2.6,-.5
108,서울,2021-01-10 05:00,-12.5,,,,.6,,320,,63,,1.5,-18.1,1016.5,,1027.9,,,9,,9,.7,,0,0,,,2000,,,-11.4,,-4.3,-4.2,-2.7,-.6
108,서울,2021-01-10 06:00,-12.6,,,,1,,290,,65,,1.5,-17.8,1016.4,,1027.8,,,9,,9,.7,,0,0,,,2000,,,-11.6,,-4.4,-4.3,-2.8,-.6
108,서울,2021-01-10 07:00,-12.7,,,,1,,290,,67,,1.6,-17.5,1016.8,,1028.3,,,9,,9,.7,,0,0,,,2000,,,-11.7,,-4.5,-4.4,-2.8,-.6
108,서울,2021-01-10 08:00,-12.6,,,,.3,,0,,68,,1.6,-17.2,1016.9,,1028.3,,0,,0,,.7,,0,0,,,2000,,,-11.6,,-4.6,-4.5,-2.9,-.6
108,서울,2021-01-10 09:00,-12.2,,,,2.4,,50,,69,,1.7,-16.7,1017.9,,1029.3,,.9,,.32,,.7,,0,0,,,2000,,,-10,,-4.6,-4.5,-3,-.7
108,서울,2021-01-10 10:00,-9.7,,,,1.1,,70,,63,,1.8,-15.4,1017.8,,1029.1,,1,,.88,,.7,,0,0,,,2000,,,-6.5,,-4.3,-4.5,-3,-.7
108,서울,2021-01-10 11:00,-7.3,,,,1.7,,90,,51,,1.8,-15.7,1017.7,,1028.9,,1,,1.45,,.7,,0,0,,,2000,,,-.4,,-3.8,-4.2,-3,-.7
108,서울,2021-01-10 12:00,-6,,,,1.3,,70,,46,,1.8,-15.7,1016.9,,1028.1,,1,,1.82,,.6,,0,0,,,2000,,,2.8,,-3.3,-3.8,-2.9,-.8
108,서울,2021-01-10 13:00,-3.8,,,,1.2,,160,,41,,1.9,-15.1,1016.1,,1027.2,,1,,1.96,,.6,,0,0,,,2000,,,5.1,,-2.8,-3.5,-2.7,-.8
108,서울,2021-01-10 14:00,-2.8,,,,1.5,,200,,39,,1.9,-14.8,1015.3,,1026.3,,.9,,1.53,,.5,,7,7,Sc,16,2000,,,2.1,,-2.3,-3.1,-2.6,-.8
108,서울,2021-01-10 15:00,-3.2,,,,1.3,,110,,38,,1.8,-15.5,1015.3,,1026.3,,.2,,1,,.5,,9,4,ScCi,15,2000,,,1.6,,-1.9,-2.7,-2.4,-.8
108,서울,2021-01-10 16:00,-3.3,,,,1.9,,160,,40,,1.9,-15,1015.4,,1026.4,,.2,,.59,,.4,,7,3,ScCi,13,2000,,,-.4,,-1.6,-2.4,-2.2,-.7
108,서울,2021-01-10 17:00,-3.6,,,,1.5,,160,,45,,2.1,-13.8,1015.9,,1027,,0,,.25,,.4,,7,7,Sc,15,2000,,,-1.9,,-1.5,-2.2,-2,-.7
108,서울,2021-01-10 18:00,-4.2,,,,.5,,20,,45,,2,-14.3,1016.4,,1027.5,,0,,.04,,.4,,8,8,Sc,15,2000,,,-3.1,,-1.5,-2.1,-1.9,-.6
108,서울,2021-01-10 19:00,-4.4,,,,.9,,320,,48,,2.1,-13.7,1017,,1028.1,,,9,,9,.4,,8,8,,15,2000,,,-3.5,,-1.5,-2.1,-1.8,-.6
