지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2021-01-15 18:00,5.3,,,9,3.7,,250,,81,,7.2,2.2,1005.1,,1015.7,,0,,.02,,,,9,7,ScCi,4,645,,19,1.2,,.4,-.3,-.5,-.2
108,서울,2021-01-15 19:00,4,,,9,3.7,,250,,81,,6.6,1,1005.6,,1016.2,,,9,,9,,,9,2,,5,802,,19,0,,.4,-.3,-.5,-.2
108,서울,2021-01-15 20:00,3.1,,,9,4.9,,250,,81,,6.2,.1,1006.1,,1016.8,,,9,,9,,,10,7,,43,970,,19,-.3,,.4,-.3,-.5,-.2
108,서울,2021-01-15 21:00,1.5,,,9,4.1,,250,,76,,5.2,-2.2,1007.1,,1017.8,,,9,,9,,,9,4,ScCi,10,1356,,19,-.1,,.4,-.3,-.5,-.2
108,서울,2021-01-15 22:00,.8,,,9,3.3,,270,,78,,5,-2.6,1008,,1018.8,,,9,,9,,,9,2,,46,1246,,,-.1,,.4,-.3,-.5,-.2
108,서울,2021-01-15 23:00,.2,,,9,3.3,,290,,75,,4.6,-3.7,1008.2,,1019,,,9,,9,,,9,1,,6,1179,,,-.2,,.4,-.3,-.5,-.2
108,서울,2021-01-16 00:00,-.7,,,9,2.8,,270,,74,,4.3,-4.7,1008.9,,1019.7,,,9,,9,,,8,0,,,1087,,,-.4,,.4,-.3,-.5,-.2
108,서울,2021-01-16 01:00,-1.7,,,,2.6,,250,,74,,4,-5.7,1009.3,,1020.2,,,9,,9,,,6,6,,9,972,,19,-.6,,.4,-.3,-.5,-.2
108,서울,2021-01-16 02:00,-2.4,,,,3,,290,,75,,3.8,-6.2,1010.1,,1021,,,9,,9,,,0,0,,,979,,19,-1.1,,.4,-.3,-.5,-.2
108,서울,2021-01-16 03:00,-3.1,,,,2.9,,290,,76,,3.7,-6.7,1010.6,,1021.6,,,9,,9,,,0,0,,,948,,19,-1.6,,.4,-.3,-.5,-.2
108,서울,2021-01-16 04:00,-4,,,,2.7,,270,,76,,3.5,-7.6,1011.1,,1022.1,,,9,,9,,,0,0,,,914,,19,-2.2,,.4,-.3,-.5,-.2
108,서울,2021-01-16 05:00,-4.7,,,,3,,270,,77,,3.3,-8.1,1011.9,,1023,,,9,,9,,,0,0,,,892,,19,-2.8,,.4,-.3,-.5,-.1
108,서울,2021-01-16 06:00,-5.4,,,,3.2,,270,,78,,3.2,-8.6,1012.6,,1023.7,,,9,,9,,,6,6,Sc,10,875,,19,-3.4,,.4,-.3,-.5,-.1
108,서울,2021-01-16 07:00,-6,,,,2.2,,290,,72,,2.8,-10.2,1013.4,,1024.5,,,9,,9,,,3,3,Sc,10,1058,,19,-4,,.4,-.3,-.5,-.1
108,서울,2021-01-16 08:00,-6.6,,,,3.4,,270,,69,,2.6,-11.3,1013.9,,1025,,0,,.01,,,,0,0,,,1239,,,-4.6,,.3,-.3,-.5,-.1
108,서울,2021-01-16 09:00,-6.5,,,,3.1,,250,,69,,2.6,-11.2,1014.5,,1025.7,,.7,,.27,,,,0,0,,,1312,,,-3.9,,.1,-.3,-.5,-.1
108,서울,2021-01-16 10:00,-5.8,,,,3.5,,290,,65,,2.6,-11.3,1015.3,,1026.4,,1,,.79,,,,0,0,,,1386,,,-1.8,,0,-.4,-.5,-.1
108,서울,2021-01-16 11:00,-4.9,,,,3.5,,290,,63,,2.7,-10.8,1015.8,,1026.9,,1,,1.4,,,,0,0,,,1329,,,-.1,,-.1,-.5,-.5,-.1
108,서울,2021-01-16 12:00,-3.6,,,,2.7,,290,,55,,2.6,-11.3,1015.3,,1026.3,,1,,1.82,,,,0,0,,,1849,,,1.9,,-.1,-.5,-.5,-.1
108,서울,2021-01-16 13:00,-2.3,,,,3.1,,270,,48,,2.5,-11.8,1014.5,,1025.5,,1,,2.06,,,,0,0,,,2000,,,4.7,,0,-.5,-.5,-.1
108,서울,2021-01-16 14:00,-1.8,,,,3.1,,270,,43,,2.3,-12.7,1014.4,,1025.4,,1,,2.04,,,,1,1,Sc,10,2000,,,4.7,,0,-.5,-.5,-.1
108,서울,2021-01-16 15:00,-1.7,,,,3.7,,250,,48,,2.6,-11.2,1014.5,,1025.5,,1,,1.65,,,,0,0,,,2000,,,3.3,,.1,-.5,-.5,-.1
108,서울,2021-01-16 16:00,-2.9,,,,4.5,,320,,39,,1.9,-14.9,1014.8,,1025.8,,1,,1.22,,,,1,1,Sc,10,2000,,,-.1,,.1,-.5,-.5,-.1
108,서울,2021-01-16 17:00,-3.3,,,,4.1,,250,,47,,2.3,-13,1015.3,,1026.3,,1,,.53,,,,0,0,,,2000,,,-.5,,.1,-.5,-.5,-.1
108,서울,2021-01-16 18:00,-4.1,,,,3.6,,270,,53,,2.4,-12.2,1015.8,,1026.9,,.2,,.07,,,,0,0,,,2000,,,-1.2,,0,-.6,-.5,-.1
108,서울,2021-01-16 19:00,-4.7,,,,4.9,,270,,55,,2.4,-12.3,1015.8,,1026.9,,,9,,9,,,0,0,,,2000,,,-2.3,,-.2,-.6,-.5,-.1
108,서울,2021-01-16 20:00,-5.6,,,,4,,270,,43,,1.7,-16.2,1016.7,,1027.8,,,9,,9,,,0,0,,,2000,,,-3.5,,-.3,-.7,-.5,-.1
108,서울,2021-01-16 21:00,-6.4,,,,2.9,,290,,45,,1.7,-16.4,1017.1,,1028.3,,,9,,9,,,0,0,,,2000,,,-4.4,,-.5,-.8,-.5,-.1
108,서울,2021-01-16 22:00,-7.4,,,,2.4,,290,,41,,1.4,-18.4,1017.4,,1028.6,,,9,,9,,,3,0,,,2000,,,-5.5,,-.8,-.9,-.5,-.1
108,서울,2021-01-16 23:00,-8.2,,,,3.5,,290,,44,,1.5,-18.3,1017.5,,1028.8,,,9,,9,,,5,0,,,2000,,,-6.3,,-1,-1.1,-.5,-.1
108,서울,2021-01-17 00:00,-8.7,,,,3.1,,290,,50,,1.6,-17.2,1018,,1029.3,,,9,,9,,,0,0,,,2000,,,-6.9,,-1.3,-1.3,-.6,-.1
108,서울,2021-01-17 01:00,-9.3,,,,2,,270,,50,,1.5,-17.8,1018.7,,1030,,,9,,9,,,1,0,,,2000,,,-7.5,,-1.5,-1.5,-.6,-.1
108,서울,2021-01-17 02:00,-9.4,,,,3.1,,270,,52,,1.6,-17.4,1019.1,,1030.4,,,9,,9,,,0,0,,,2000,,,-8,,-1.8,-1.7,-.7,-.1
108,서울,2021-01-17 03:00,-9.5,,,,2.8,,270,,58,,1.7,-16.2,1019.4,,1030.7,,,9,,9,,,0,0,,,2000,,,-8.2,,-2,-1.8,-.7,-.1
108,서울,2021-01-17 04:00,-9.8,,,,2.1,,270,,59,,1.7,-16.3,1018.9,,1030.3,,,9,,9,,,0,0,,,2000,,,-8.5,,-2.2,-2,-.8,-.1
108,서울,2021-01-17 05:00,-9.8,,,,2.4,,270,,58,,1.7,-16.5,1019.1,,1030.5,,,9,,9,,,0,0,,,2000,,,-8.8,,-2.4,-2.2,-.9,-.1
108,서울,2021-01-17 06:00,-10.3,,,,1.6,,270,,60,,1.7,-16.5,1019,,1030.4,,,9,,9,,,0,0,,,2000,,,-9.1,,-2.6,-2.4,-1,-.1
108,서울,2021-01-17 07:00,-10.5,,,,1.4,,290,,61,,1.7,-16.5,1019.4,,1030.8,,,9,,9,,,0,0,,,2000,,,-9.5,,-2.9,-2.6,-1.1,-.1
108,서울,2021-01-17 08:00,-10.8,,,,1.2,,270,,60,,1.6,-17,1019.5,,1030.9,,0,,0,,,,0,0,,,2000,,,-9.6,,-3.1,-2.8,-1.3,-.1
108,서울,2021-01-17 09:00,-9.9,,,,2.2,,290,,59,,1.7,-16.4,1019.8,,1031.2,,.9,,.36,,,,0,0,,,2000,,,-8.4,,-3.3,-3,-1.4,-.1
108,서울,2021-01-17 10:00,-8.1,,,,1.9,,320,,50,,1.7,-16.7,1019.7,,1031,,1,,.99,,,,0,0,,,2000,,,-4.6,,-3,-3,-1.5,-.1
108,서울,2021-01-17 11:00,-6.1,,,,2.5,,270,,43,,1.7,-16.6,1019.4,,1030.6,,1,,1.6,,,,0,0,,,2000,,,-.4,,-2.6,-2.8,-1.6,-.1
108,서울,2021-01-17 12:00,-4.4,,,,2.3,,250,,35,,1.6,-17.5,1018,,1029.1,,1,,1.97,,,,0,0,,,2000,,,1.9,,-2.1,-2.6,-1.7,-.1
108,서울,2021-01-17 13:00,-3.1,,,,1.7,,290,,32,,1.6,-17.5,1016.5,,1027.5,,1,,2.07,,,,5,5,Sc,12,2000,,,4.9,,-1.7,-2.3,-1.6,-.2
108,서울,2021-01-17 14:00,-2.2,,,,1.8,,250,,36,,1.9,-15.2,1015.4,,1026.4,,.5,,1.64,,,,7,7,Sc,12,2000,,,2.2,,-1.2,-2,-1.5,-.2
108,서울,2021-01-17 15:00,-1.6,,,,3.6,,180,,40,,2.2,-13.4,1014.7,,1025.6,,.5,,.99,,,,5,5,Sc,13,2000,,,3,,-.9,-1.7,-1.4,-.2
108,서울,2021-01-17 16:00,-1.8,,,9,3.1,,200,,44,,2.4,-12.4,1014.6,,1025.6,,.5,,.74,,,,7,7,Sc,12,2000,,05,.1,,-.6,-1.5,-1.3,-.2
108,서울,2021-01-17 17:00,-2.2,,,9,3.2,,230,,53,,2.8,-10.5,1014.4,,1025.4,,.6,,.42,,,,3,3,Sc,9,2000,,05,-.4,,-.5,-1.3,-1.2,-.2
108,서울,2021-01-17 18:00,-2.6,,0,,3.2,,200,,58,,2.9,-9.7,1014,,1025,,0,,.05,,,,2,2,Sc,9,2000,,,-1.1,,-.6,-1.2,-1.1,-.2
108,서울,2021-01-17 19:00,-2.8,,,9,1.9,,250,,61,,3,-9.2,1013.9,,1024.9,,,9,,9,,,1,1,,9,2000,,,-1.8,,-.7,-1.3,-1.1,-.2
108,서울,2021-01-17 20:00,-2.8,,,9,3.1,,200,,67,,3.3,-8,1013.7,,1024.7,,,9,,9,,,8,8,Sc,7,2000,,05,-2.1,,-.8,-1.3,-1,-.2
108,서울,2021-01-17 21:00,-2.8,,0,,1.8,,180,,74,,3.7,-6.7,1013.5,,1024.5,,,9,,9,.1,.1,8,8,Sc,5,779,,05,-1.9,,-.8,-1.3,-1,-.1
108,서울,2021-01-17 22:00,-3,,,9,1.4,,180,,84,,4.1,-5.3,1013.2,,1024.2,,,9,,9,.1,,8,8,Sc,4,1988,,05,-2.2,,-.8,-1.3,-1,-.1
108,서울,2021-01-17 23:00,-3,,,9,2.1,,230,,86,,4.2,-5,1012.9,,1023.9,,,9,,9,.1,,8,8,Sc,4,2000,,05,-2.7,,-.8,-1.3,-1,-.1
108,서울,2021-01-18 00:00,-3,,0,,2,,250,,84,,4.1,-5.3,1012.5,,1023.5,,,9,,9,.1,0,3,3,,,2000,,05,-3.7,,-.9,-1.3,-1,-.1
108,서울,2021-01-18 01:00,-3.6,,,,1.5,,250,,81,,3.8,-6.3,1012,,1023,,,9,,9,.1,,1,1,,18,2000,,,-4.2,,-1,-1.4,-1,-.1
108,서울,2021-01-18 02:00,-3.3,,,9,1.8,,250,,79,,3.8,-6.4,1011.5,,1022.5,,,9,,9,.1,,9,9,Sc,13,2000,,05,-3.5,,-1.2,-1.5,-1,-.1
108,서울,2021-01-18 03:00,-3.4,,0,,.5,,270,,76,,3.6,-7,1010.9,,1021.9,,,9,,9,.1,0,5,2,ScAc,16,2000,,05,-4,,-1.2,-1.5,-1,-.1
108,서울,2021-01-18 04:00,-3.2,,,9,1.4,,180,,78,,3.8,-6.4,1010.1,,1021.1,,,9,,9,.1,,7,2,ScAcCi,7,2000,,05,-4.1,,-1.2,-1.5,-1,-.1
108,서울,2021-01-18 05:00,-3.5,,,9,1.4,,50,,81,,3.8,-6.2,1009.4,,1020.4,,,9,,9,.1,,8,1,ScAcCi,15,2000,,05,-4,,-1.3,-1.6,-1,-.1
108,서울,2021-01-18 06:00,-3.7,,0,,1.9,,20,,83,,3.9,-6.1,1008.6,,1019.6,,,9,,9,.1,0,8,5,AcCi,34,2000,,,-4,,-1.3,-1.6,-1.1,-.1
108,서울,2021-01-18 07:00,-4,,,9,2.5,,50,,85,,3.9,-6.1,1007.9,,1018.9,,,9,,9,.1,,6,4,AcCi,34,1925,,,-4.8,,-1.3,-1.7,-1.1,-.1
108,서울,2021-01-18 08:00,-3.9,,,9,1.9,,50,,89,,4.1,-5.4,1007.5,,1018.5,,0,,.01,,.1,,9,4,ScCi,17,1503,,,-4.1,,-1.4,-1.7,-1.1,-.1
108,서울,2021-01-18 09:00,-3.1,,,9,2.3,,50,,89,,4.3,-4.6,1007.1,,1018,,0,,.11,,.1,,9,4,ScCi,16,1365,,,-2.8,,-1.4,-1.7,-1.1,-.1
108,서울,2021-01-18 10:00,-2.3,,,9,2.4,,50,,88,,4.5,-4,1007.4,,1018.3,,0,,.15,,.2,,9,9,Sc,7,742,,05,-2,,-1.2,-1.7,-1.2,-.2
108,서울,2021-01-18 11:00,-1.5,,,9,1.5,,50,,90,,4.9,-2.9,1007.3,,1018.2,,0,,.33,,1,,9,9,Sc,9,756,,05,-1,,-1,-1.6,-1.2,-.2
108,서울,2021-01-18 12:00,-.6,,.3,,2.2,,250,,88,,5.2,-2.3,1006.8,,1017.6,,0,,.47,,.8,.9,9,9,Sc,8,727,,05,-.6,,-.8,-1.4,-1.1,-.2
108,서울,2021-01-18 13:00,-.2,,,9,2.7,,270,,80,,4.8,-3.2,1006.5,,1017.3,,0,,.54,,,,9,9,Sc,8,1503,,05,-.3,,-.6,-1.3,-1.1,-.2
108,서울,2021-01-18 14:00,-.3,,,9,5,,290,,75,,4.5,-4.2,1006.5,,1017.3,,0,,.47,,,,9,9,Sc,7,1201,,05,-.2,,-.4,-1.2,-1,-.2
108,서울,2021-01-18 15:00,-.4,,0,,6,,290,,56,,3.3,-8.1,1006.9,,1017.7,,.3,,.64,,,,3,3,Sc,10,2000,,05,-.2,,-.3,-1.1,-1,-.2
108,서울,2021-01-18 16:00,-.4,,,9,6.7,,290,,34,,2,-14.3,1008.1,,1018.9,,.9,,1.11,,,,1,1,Sc,10,2000,,,-.2,,-.3,-1,-.9,-.2
108,서울,2021-01-18 17:00,-2,,,9,6.3,,270,,34,,1.8,-15.8,1010,,1020.9,,1,,.61,,,,0,0,,,2000,,,-2,,-.3,-1,-.9,-.2
108,서울,2021-01-18 18:00,-3.9,,,9,7.4,,290,,35,,1.6,-17.1,1012.2,,1023.2,,.3,,.1,,,,0,0,,,2000,,,-3.9,,-.5,-1,-.9,-.1
108,서울,2021-01-18 19:00,-4.9,,,9,4.8,,290,,41,,1.7,-16.1,1013.4,,1024.5,,,9,,9,,,2,0,,,2000,,,-5.1,,-.8,-1.1,-.8,-.1
108,서울,2021-01-18 20:00,-5.5,,,9,3.7,,290,,43,,1.7,-16.1,1014.3,,1025.4,,,9,,9,,,0,0,,,2000,,,-5.9,,-1.1,-1.3,-.9,-.1
108,서울,2021-01-18 21:00,-6.1,,,9,4.5,,270,,42,,1.6,-16.9,1015.2,,1026.3,,,9,,9,,,0,0,,,2000,,,-6.4,,-1.4,-1.5,-.9,-.1
108,서울,2021-01-18 22:00,-7.1,,,9,5.3,,290,,40,,1.4,-18.4,1016.6,,1027.8,,,9,,9,,,0,0,,,2000,,,-7.1,,-1.6,-1.7,-.9,-.1
108,서울,2021-01-18 23:00,-8.4,,,9,2.7,,270,,44,,1.4,-18.5,1017.5,,1028.8,,,9,,9,,,0,0,,,2000,,,-7.7,,-1.9,-1.9,-1,-.1
108,서울,2021-01-19 00:00,-9.1,,,9,2.7,,290,,45,,1.4,-18.8,1017.9,,1029.2,,,9,,9,,,0,0,,,2000,,,-8.2,,-2.2,-2.1,-1.1,-.1
108,서울,2021-01-19 01:00,-9.6,,,,3.9,,320,,46,,1.4,-19,1018.1,,1029.4,,,9,,9,,,1,0,,,2000,,,-8.6,,-2.5,-2.4,-1.2,-.1
108,서울,2021-01-19 02:00,-10.1,,,,2.7,,320,,47,,1.3,-19.2,1018.7,,1030.1,,,9,,9,,,0,0,,,2000,,,-8.9,,-2.8,-2.6,-1.4,-.1
108,서울,2021-01-19 03:00,-10.4,,,,.7,,290,,45,,1.3,-20,1019,,1030.4,,,9,,9,,,0,0,,,2000,,,-9.2,,-3,-2.8,-1.5,-.2
108,서울,2021-01-19 04:00,-10.6,,,,2.3,,270,,48,,1.3,-19.5,1019.3,,1030.7,,,9,,9,,,0,0,,,2000,,,-9.4,,-3.3,-3.1,-1.6,-.2
108,서울,2021-01-19 05:00,-11,,,,1.7,,340,,51,,1.4,-19.1,1019.3,,1030.7,,,9,,9,,,0,0,,,2000,,,-9.7,,-3.5,-3.2,-1.7,-.2
108,서울,2021-01-19 06:00,-11.4,,,,2,,20,,50,,1.3,-19.7,1019.5,,1030.9,,,9,,9,,,0,0,,,2000,,,-9.9,,-3.7,-3.4,-1.9,-.2
108,서울,2021-01-19 07:00,-11.4,,,,1.4,,360,,52,,1.3,-19.3,1020.7,,1032.1,,,9,,9,,,0,0,,,2000,,,-10,,-3.9,-3.6,-2,-.2
108,서울,2021-01-19 08:00,-11.6,,,,1,,270,,54,,1.4,-19,1021.1,,1032.5,,0,,0,,,,0,0,,,2000,,,-9.9,,-4.1,-3.8,-2.1,-.2
108,서울,2021-01-19 09:00,-10.8,,,,1.7,,20,,51,,1.4,-18.9,1021.9,,1033.3,,.9,,.36,,,,0,0,,,2000,,,-8.7,,-4.2,-3.9,-2.2,-.2
108,서울,2021-01-19 10:00,-8.6,,,,2.2,,340,,50,,1.6,-17.1,1022.4,,1033.7,,1,,.96,,,,0,0,,,2000,,,-4.6,,-3.9,-3.9,-2.3,-.3
108,서울,2021-01-19 11:00,-6.2,,,,2,,50,,43,,1.7,-16.7,1022.7,,1033.9,,1,,1.52,,,,0,0,,,2000,,,-.2,,-3.3,-3.6,-2.4,-.3
108,서울,2021-01-19 12:00,-4.1,,,,.8,,290,,37,,1.7,-16.6,1022.1,,1033.2,,1,,1.89,,,,0,0,,,2000,,,2.4,,-2.8,-3.3,-2.3,-.3
108,서울,2021-01-19 13:00,-2.3,,,,2.4,,160,,29,,1.5,-17.9,1021.8,,1032.9,,1,,2.11,,,,0,0,,,2000,,,5.5,,-2.2,-2.9,-2.2,-.4
108,서울,2021-01-19 14:00,-1.5,,,,1.6,,200,,24,,1.3,-19.5,1021.3,,1032.3,,1,,2.05,,,,0,0,,,2000,,,5.3,,-1.7,-2.5,-2,-.4
108,서울,2021-01-19 15:00,-.6,,,,1.7,,200,,21,,1.2,-20.2,1021,,1032,,1,,1.72,,,,0,0,,,2000,,,3.8,,-1.3,-2.2,-1.9,-.4
108,서울,2021-01-19 16:00,-.4,,,,1.6,,250,,20,,1.2,-20.6,1021.4,,1032.4,,1,,1.22,,,,0,0,,,2000,,,-.1,,-1.1,-1.9,-1.7,-.4
108,서울,2021-01-19 17:00,-1.3,,,,1.6,,250,,21,,1.2,-20.8,1021.3,,1032.3,,1,,.57,,,,0,0,,,2000,,,-.5,,-.9,-1.7,-1.6,-.4
108,서울,2021-01-19 18:00,-2.7,,,,.8,,320,,24,,1.2,-20.5,1021.6,,1032.7,,.3,,.08,,,,0,0,,,2000,,,-1.9,,-1,-1.6,-1.4,-.4
108,서울,2021-01-19 19:00,-3.6,,,,1.3,,290,,28,,1.3,-19.5,1021.9,,1033,,,9,,9,,,0,0,,,2000,,,-3.3,,-1.2,-1.7,-1.4,-.4
108,서울,2021-01-19 20:00,-4.4,,,,1,,290,,31,,1.4,-19,1022,,1033.2,,,9,,9,,,0,0,,,2000,,,-4.3,,-1.4,-1.8,-1.3,-.4
108,서울,2021-01-19 21:00,-4.9,,,,1.6,,270,,34,,1.5,-18.3,1022.5,,1033.7,,,9,,9,,,0,0,,,2000,,,-5.2,,-1.7,-1.9,-1.3,-.3
108,서울,2021-01-19 22:00,-5.1,,,,.8,,20,,38,,1.6,-17.2,1022.1,,1033.3,,,9,,9,,,0,0,,,2000,,,-6,,-1.9,-2.1,-1.3,-.3
108,서울,2021-01-19 23:00,-5.5,,,,2.8,,50,,40,,1.6,-16.9,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-6.2,,-2,-2.2,-1.3,-.3
108,서울,2021-01-20 00:00,-5.6,,,,2.1,,50,,41,,1.7,-16.7,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-6.4,,-2.1,-2.3,-1.4,-.3
108,서울,2021-01-20 01:00,-5.8,,,,1.8,,50,,45,,1.8,-15.8,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-6.7,,-2.3,-2.4,-1.4,-.3
108,서울,2021-01-20 02:00,-5.6,,,,3,,50,,45,,1.8,-15.6,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-6.8,,-2.4,-2.5,-1.5,-.3
108,서울,2021-01-20 03:00,-5.5,,,,2.6,,50,,43,,1.7,-16.1,1021.5,,1032.7,,,9,,9,,,0,0,,,2000,,,-6.9,,-2.5,-2.6,-1.6,-.4
108,서울,2021-01-20 04:00,-6.1,,,,1.3,,50,,51,,2,-14.6,1021.8,,1033,,,9,,9,,,0,0,,,2000,,,-7.3,,-2.6,-2.7,-1.7,-.4
108,서울,2021-01-20 05:00,-6.4,,,,2.4,,50,,54,,2.1,-14.1,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-7.4,,-2.7,-2.8,-1.7,-.4
108,서울,2021-01-20 06:00,-6.3,,,,2.2,,70,,50,,1.9,-15,1021.7,,1032.9,,,9,,9,,,0,0,,,2000,,,-7.5,,-2.9,-2.9,-1.8,-.4
108,서울,2021-01-20 07:00,-6.4,,,,2.2,,50,,50,,1.9,-15.1,1021.6,,1032.8,,,9,,9,,,0,0,,,2000,,,-7.6,,-3,-3,-1.9,-.4
108,서울,2021-01-20 08:00,-5.9,,,,4.1,,70,,47,,1.8,-15.4,1021.2,,1032.4,,0,,.01,,,,0,0,,,2000,,,-7.3,,-3,-3.1,-2,-.5
108,서울,2021-01-20 09:00,-4.7,,,,3.5,,50,,45,,1.9,-14.8,1021,,1032.2,,.8,,.3,,,,0,0,,,2000,,,-5.8,,-3,-3.1,-2,-.5
108,서울,2021-01-20 10:00,-2.3,,,,2.4,,70,,39,,2,-14.4,1021.2,,1032.2,,1,,.86,,,,0,0,,,2000,,,-2.2,,-2.7,-3,-2.1,-.5
108,서울,2021-01-20 11:00,.1,,,,2.7,,90,,34,,2.1,-13.9,1021.4,,1032.4,,1,,1.45,,,,0,0,,,2000,,,1.1,,-2.2,-2.8,-2.1,-.5
108,서울,2021-01-20 12:00,1.5,,,,3.1,,70,,32,,2.2,-13.4,1020.1,,1031,,1,,1.82,,,,0,0,,,2000,,,4.7,,-1.7,-2.4,-2,-.6
108,서울,2021-01-20 13:00,3.4,,,,2.9,,90,,29,,2.3,-12.9,1018.4,,1029.2,,1,,2.01,,,,0,0,,,2000,,,7.4,,-1.3,-2.1,-1.9,-.6
108,서울,2021-01-20 14:00,5,,,,2.4,,90,,26,,2.3,-12.9,1017.8,,1028.5,,1,,1.98,,,,0,0,,,2000,,,7.4,,-.9,-1.8,-1.7,-.6
108,서울,2021-01-20 15:00,6.3,,,,1.8,,70,,26,,2.5,-11.8,1017.4,,1028.1,,1,,1.71,,,,1,0,Ci,,2000,,,6.2,,-.6,-1.6,-1.6,-.6
108,서울,2021-01-20 16:00,7.1,,,,1.1,,90,,24,,2.4,-12.1,1017.4,,1028,,1,,1.17,,,,1,0,Ci,,2000,,,1.8,,-.4,-1.4,-1.5,-.5
