지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2021-01-25 21:00,9.3,,,,.8,,70,,50,,5.8,-.6,1012.1,,1022.5,,,9,,9,,,8,0,Ci,,2000,,,.8,,1.9,.7,-.3,-.1
108,서울,2021-01-25 22:00,8.5,,,,1.1,,230,,55,,6.1,0,1012.1,,1022.6,,,9,,9,,,9,5,,50,2000,,,.4,,1.7,.6,-.3,-.1
108,서울,2021-01-25 23:00,8,,,,.8,,250,,63,,6.7,1.3,1012.3,,1022.8,,,9,,9,,,9,7,,48,1988,,,.4,,1.5,.5,-.3,-.1
108,서울,2021-01-26 00:00,7.4,,,,1.8,,250,,65,,6.7,1.2,1011.8,,1022.3,,,9,,9,,,9,0,,,1953,,,.2,,1.3,.4,-.3,-.1
108,서울,2021-01-26 01:00,7.1,,,,1.9,,270,,65,,6.5,.9,1011.6,,1022.2,,,9,,9,,,10,10,,49,2000,,,.5,,1.2,.3,-.3,-.1
108,서울,2021-01-26 02:00,7,,,,1.1,,50,,68,,6.8,1.4,1011.1,,1021.7,,,9,,9,,,10,10,,48,1998,,,.5,,1.1,.3,-.3,-.1
108,서울,2021-01-26 03:00,6.6,,,,1.9,,50,,68,,6.6,1.1,1010.7,,1021.3,,,9,,9,,,9,9,Ac,43,2000,,,.6,,1.2,.3,-.3,-.1
108,서울,2021-01-26 04:00,6.5,,,,1.9,,50,,67,,6.5,.8,1009.9,,1020.5,,,9,,9,,,9,9,Ac,39,2000,,,.7,,1.2,.3,-.3,-.1
108,서울,2021-01-26 05:00,6.1,,,,1.4,,50,,67,,6.3,.4,1009.3,,1019.9,,,9,,9,,,9,9,Ac,39,2000,,,.3,,1.2,.3,-.3,-.1
108,서울,2021-01-26 06:00,5.9,,,,2,,50,,68,,6.3,.4,1009.2,,1019.8,,,9,,9,,,9,7,AcCi,41,2000,,,.2,,1.1,.2,-.3,-.1
108,서울,2021-01-26 07:00,6.2,,,,3,,290,,72,,6.8,1.5,1009.7,,1020.3,,,9,,9,,,9,7,AcCi,34,1967,,,.5,,1.1,.2,-.3,-.1
108,서울,2021-01-26 08:00,5.8,,,,1.6,,250,,74,,6.8,1.5,1009.6,,1020.2,,0,,.01,,,,10,10,As,26,1149,,,1,,1.1,.2,-.3,-.1
108,서울,2021-01-26 09:00,5.9,,0,,.6,,250,,73,,6.8,1.4,1009.7,,1020.3,,0,,.06,,,,10,7,ScAs,13,1067,,01,1.6,,1.2,.3,-.3,-.1
108,서울,2021-01-26 10:00,5.9,,,9,1.7,,90,,82,,7.6,3,1009.5,,1020.1,,0,,.11,,,,10,8,StNs,10,752,,1901,2.6,,1.4,.3,-.3,-.1
108,서울,2021-01-26 11:00,6,,,9,1.1,,110,,86,,8,3.8,1009.7,,1020.3,,0,,.21,,,,10,6,StNs,4,723,,1901,3.4,,1.6,.5,-.3,-.1
108,서울,2021-01-26 12:00,6.1,,1.3,,.6,,70,,88,,8.2,4.2,1009.1,,1019.7,,0,,.25,,,,10,5,ScAs,8,961,,1901,4.3,,1.9,.6,-.3,-.1
108,서울,2021-01-26 13:00,6.5,,,9,2.1,,200,,86,,8.3,4.3,1008.4,,1018.9,,0,,.37,,,,10,7,ScAs,8,1058,,1901,5.6,,2.1,.8,-.3,-.1
108,서울,2021-01-26 14:00,7,,,9,2.8,,180,,84,,8.4,4.4,1007.1,,1017.6,,0,,.53,,,,10,7,ScAs,8,785,,19,7.2,,2.6,1,-.3,-.1
108,서울,2021-01-26 15:00,6.9,,0,,2.9,,230,,86,,8.5,4.7,1007,,1017.5,,0,,.27,,,,10,10,St,6,553,,1902,5.1,,2.8,1.3,-.2,-.1
108,서울,2021-01-26 16:00,6.4,,,9,2.3,,250,,92,,8.8,5.1,1006.8,,1017.3,,0,,.09,,,,10,10,St,2,204,,1902,4.4,,2.8,1.3,-.2,-.1
108,서울,2021-01-26 17:00,5.4,,,9,2.7,,270,,95,,8.5,4.6,1007.4,,1018,,0,,.04,,,,10,10,St,2,148,,1902,3.8,,2.7,1.3,-.2,-.1
108,서울,2021-01-26 18:00,5.2,,.4,,3.2,,290,,94,,8.3,4.3,1008.2,,1018.8,,0,,.01,,,,10,10,St,6,779,,1902,3.2,,2.5,1.2,-.2,-.1
108,서울,2021-01-26 19:00,4.7,,,9,2.6,,270,,88,,7.5,2.8,1009.4,,1020,,,9,,9,,,10,5,,3,1225,,19,2.4,,2.3,1.1,-.2,-.1
108,서울,2021-01-26 20:00,4.3,,,9,2.5,,320,,82,,6.8,1.4,1009.5,,1020.1,,,9,,9,,,10,9,,5,1649,,,1.4,,2.1,1,-.2,0
108,서울,2021-01-26 21:00,3.8,,,9,3.1,,290,,82,,6.6,1,1010,,1020.7,,,9,,9,,,7,7,Sc,5,1551,,,.7,,1.8,.9,-.2,0
108,서울,2021-01-26 22:00,3.3,,,9,1.8,,270,,82,,6.3,.5,1010.7,,1021.4,,,9,,9,,,8,8,,5,1380,,,0,,1.6,.7,-.2,0
108,서울,2021-01-26 23:00,2.4,,,9,.6,,290,,82,,6,-.3,1011,,1021.7,,,9,,9,,,0,0,,,1186,,,-.1,,1.3,.5,-.2,0
108,서울,2021-01-27 00:00,1.7,,,9,1.5,,230,,84,,5.8,-.7,1011.4,,1022.2,,,9,,9,,,2,0,,,1104,,,-.2,,1,.3,-.2,0
108,서울,2021-01-27 01:00,1.4,,,,1.6,,250,,85,,5.8,-.8,1011.9,,1022.7,,,9,,9,,,4,0,,,915,,19,-.3,,.8,.2,-.2,0
108,서울,2021-01-27 02:00,1,,,,1.6,,250,,81,,5.3,-1.9,1012.7,,1023.5,,,9,,9,,,6,0,,,1102,,19,-.4,,.7,.1,-.3,0
108,서울,2021-01-27 03:00,.6,,,,2.1,,270,,76,,4.9,-3.1,1013.4,,1024.2,,,9,,9,,,7,0,Ci,,1307,,,-.5,,.6,0,-.3,0
108,서울,2021-01-27 04:00,.1,,,,1.3,,270,,69,,4.2,-4.9,1013.7,,1024.6,,,9,,9,,,8,0,Ci,,1731,,,-.6,,.6,-.1,-.3,0
108,서울,2021-01-27 05:00,-.4,,,,1.7,,270,,66,,3.9,-5.9,1014,,1024.9,,,9,,9,,,7,0,Ci,,2000,,,-.8,,.6,-.1,-.3,0
108,서울,2021-01-27 06:00,-1,,,,1,,200,,65,,3.7,-6.7,1014.2,,1025.1,,,9,,9,,,6,0,Ci,,2000,,,-.9,,.6,-.1,-.3,0
108,서울,2021-01-27 07:00,-1.4,,,,.4,,0,,61,,3.4,-7.9,1014.2,,1025.1,,,9,,9,,,4,0,Ci,,2000,,,-1.1,,.5,-.1,-.3,0
108,서울,2021-01-27 08:00,-1.8,,,,2,,270,,67,,3.6,-7.1,1014.7,,1025.7,,0,,.01,,,,6,0,Ci,,2000,,,-1,,.5,-.1,-.3,0
108,서울,2021-01-27 09:00,-1.2,,,,.8,,250,,59,,3.3,-8.2,1014.6,,1025.5,,.6,,.26,,,,4,0,Ci,,2000,,,-.7,,.5,-.1,-.3,0
108,서울,2021-01-27 10:00,.9,,,,3.9,,290,,43,,2.8,-10.2,1014.6,,1025.4,,1,,1.01,,,,1,0,Ci,,2000,,,-.1,,.5,-.1,-.3,0
108,서울,2021-01-27 11:00,2.6,,,,3,,270,,35,,2.6,-11.3,1015,,1025.8,,1,,1.63,,,,1,0,Ci,,2000,,,.6,,.6,-.1,-.3,0
108,서울,2021-01-27 12:00,3.9,,,,2.9,,270,,30,,2.4,-12.1,1013.9,,1024.6,,1,,1.9,,,,4,0,Ci,,2000,,,3.4,,.6,-.1,-.3,0
108,서울,2021-01-27 13:00,5.6,,,,4.3,,360,,21,,1.9,-15,1012.5,,1023.1,,1,,2.27,,,,1,0,Ci,,2000,,,9,,.6,-.1,-.3,0
108,서울,2021-01-27 14:00,6.5,,,,3.1,,270,,24,,2.3,-12.6,1012.4,,1023,,1,,2.07,,,,8,0,Ci,,2000,,,9.5,,.7,-.1,-.3,0
108,서울,2021-01-27 15:00,6,,,,3.8,,270,,23,,2.1,-13.6,1012.4,,1023,,.9,,1.38,,,,8,0,Ci,,2000,,,7.9,,.9,.1,-.3,0
108,서울,2021-01-27 16:00,5.6,,,,3,,270,,25,,2.3,-12.9,1012.7,,1023.3,,1,,1.2,,,,8,0,Ci,,2000,,,3.9,,1.1,.2,-.3,0
108,서울,2021-01-27 17:00,4.8,,,,3.3,,250,,25,,2.1,-13.6,1012.9,,1023.6,,.9,,.57,,,,8,0,Ci,,2000,,,1.3,,1.2,.3,-.2,0
108,서울,2021-01-27 18:00,3.6,,,,3.2,,250,,31,,2.5,-11.9,1012.3,,1023,,0,,.1,,,,8,0,Ci,,2000,,,-.1,,1.1,.3,-.2,0
108,서울,2021-01-27 19:00,2.6,,,,3.2,,290,,41,,3,-9.3,1012.1,,1022.8,,,9,,9,,,6,4,,44,2000,,,-.1,,1,.2,-.2,0
108,서울,2021-01-27 20:00,1.5,,,,2.6,,270,,47,,3.2,-8.6,1011.8,,1022.6,,,9,,9,,,6,0,,,2000,,,-.3,,.8,.2,-.2,0
108,서울,2021-01-27 21:00,1.1,,,,1.6,,180,,49,,3.2,-8.4,1011.7,,1022.5,,,9,,9,,,6,0,Ci,,2000,,,-.5,,.7,.1,-.2,0
108,서울,2021-01-27 22:00,.8,,,,1.9,,180,,51,,3.3,-8.2,1011.7,,1022.5,,,9,,9,,,5,1,,47,2000,,,-.6,,.7,0,-.3,0
108,서울,2021-01-27 23:00,.5,,,,1.4,,270,,49,,3.1,-9,1011.3,,1022.1,,,9,,9,,,9,4,,65,2000,,,-.5,,.6,0,-.3,0
108,서울,2021-01-28 00:00,.7,,,,1.7,,290,,48,,3.1,-9,1010.8,,1021.6,,,9,,9,,,8,0,,,2000,,,-.5,,.6,-.1,-.3,0
108,서울,2021-01-28 01:00,.3,,,,.5,,360,,47,,2.9,-9.7,1009.4,,1020.2,,,9,,9,,,9,4,,53,2000,,,-.6,,.6,-.1,-.3,0
108,서울,2021-01-28 02:00,.2,,,,2.2,,20,,48,,3,-9.5,1008.7,,1019.5,,,9,,9,,,9,7,,37,2000,,,-.6,,.5,-.1,-.3,0
108,서울,2021-01-28 03:00,.1,,,,2.1,,20,,49,,3,-9.3,1008,,1018.8,,,9,,9,,,8,0,Ci,,2000,,,-.6,,.5,-.1,-.3,.1
108,서울,2021-01-28 04:00,.1,,,,1.8,,50,,51,,3.1,-8.8,1006.7,,1017.5,,,9,,9,,,9,0,Ci,,2000,,,-.5,,.5,-.1,-.3,.1
108,서울,2021-01-28 05:00,-.4,,,,2.4,,50,,52,,3.1,-9,1005.9,,1016.7,,,9,,9,,,8,2,AcCi,36,2000,,,-.9,,.5,-.1,-.3,.1
108,서울,2021-01-28 06:00,-.1,,,,1.2,,90,,53,,3.2,-8.5,1004.9,,1015.7,,,9,,9,,,8,3,AcCi,33,2000,,,-.6,,.5,-.1,-.3,.1
108,서울,2021-01-28 07:00,-.2,,,,.6,,70,,54,,3.2,-8.4,1005,,1015.8,,,9,,9,,,8,2,AcCi,30,2000,,,-.9,,.5,-.1,-.3,.1
108,서울,2021-01-28 08:00,-.3,,,,2,,20,,56,,3.3,-8,1004.3,,1015.1,,0,,.02,,,,8,4,AcCi,41,2000,,,-.6,,.5,-.1,-.3,.1
108,서울,2021-01-28 09:00,.7,,,,1.7,,50,,55,,3.5,-7.3,1002.4,,1013.1,,0,,.15,,,,9,9,Ac,29,2000,,,-.2,,.6,-.1,-.3,.1
108,서울,2021-01-28 10:00,.5,,,9,4.6,,200,,81,,5.2,-2.3,1002.3,,1013,,0,,.11,,.7,,10,9,StNs,2,70,,05,-.2,,.6,-.1,-.3,.1
108,서울,2021-01-28 11:00,.3,,,9,4,,200,,93,,5.8,-.7,1002.3,,1013,,0,,.1,,3.6,,10,9,StNs,2,468,,1905,-.2,,.6,-.1,-.3,.1
108,서울,2021-01-28 12:00,.8,,2,,4.2,,270,,82,,5.3,-1.9,1002.6,,1013.3,,0,,.35,,3.5,3.6,9,7,ScAs,6,1988,,19,-.2,,.6,-.1,-.3,.1
108,서울,2021-01-28 13:00,.3,,,9,5.1,,290,,65,,4.1,-5.5,1002.9,,1013.7,,0,,.61,,3.2,,8,8,Sc,10,1834,,,-.1,,.6,-.1,-.3,.1
108,서울,2021-01-28 14:00,.9,,,9,7.3,,270,,39,,2.5,-11.5,1003.3,,1014,,.6,,1.76,,1.9,,5,5,Sc,13,1921,,,-.1,,.6,-.1,-.3,.1
108,서울,2021-01-28 15:00,0,,,9,4.3,,270,,44,,2.7,-10.8,1004.3,,1015.1,,.7,,1.61,,1,,3,3,Sc,14,2000,,,-.1,,.6,-.1,-.3,.1
108,서울,2021-01-28 16:00,-1.3,,,9,5.4,,270,,41,,2.3,-12.8,1005.5,,1016.3,,.6,,.93,,.8,,3,3,Sc,16,2000,,,-.1,,.5,-.1,-.3,.1
108,서울,2021-01-28 17:00,-3.3,,,9,6.8,,290,,38,,1.8,-15.6,1006.4,,1017.3,,.2,,.36,,.8,,7,7,Sc,18,2000,,,-.1,,.5,-.1,-.3,.1
108,서울,2021-01-28 18:00,-4.6,,,9,6.7,,270,,39,,1.7,-16.4,1007.2,,1018.2,,.2,,.14,,.8,,2,2,Sc,17,2000,,,-.1,,.5,-.1,-.3,.1
108,서울,2021-01-28 19:00,-5.6,,,9,5.2,,270,,46,,1.8,-15.4,1008,,1019,,,9,,9,.8,,0,0,,,2000,,,-.2,,.5,-.1,-.3,.1
108,서울,2021-01-28 20:00,-6.8,,,9,5.3,,270,,53,,1.9,-14.8,1009.2,,1020.3,,,9,,9,.8,,4,4,,13,2000,,,-.3,,.5,-.1,-.3,.1
108,서울,2021-01-28 21:00,-7.7,,,9,5,,270,,52,,1.8,-15.8,1010.3,,1021.5,,,9,,9,.8,,2,2,Sc,11,2000,,,-.5,,.5,-.1,-.3,.2
108,서울,2021-01-28 22:00,-8.4,,,9,5.5,,290,,50,,1.6,-16.9,1010.8,,1022,,,9,,9,.8,,0,0,,,2000,,,-.6,,.5,-.1,-.3,.2
108,서울,2021-01-28 23:00,-8.9,,,9,6.2,,270,,46,,1.4,-18.4,1011.6,,1022.8,,,9,,9,.8,,0,0,,,2000,,,-.8,,.5,-.1,-.3,.2
108,서울,2021-01-29 00:00,-9.7,,,9,7.1,,270,,44,,1.3,-19.6,1012.4,,1023.7,,,9,,9,.8,,0,0,,,2000,,,-1,,.5,-.1,-.3,.2
108,서울,2021-01-29 01:00,-10.1,,,,5.7,,270,,43,,1.2,-20.3,1013,,1024.3,,,9,,9,.7,,1,0,,,2000,,,-1.2,,.5,-.1,-.3,.2
108,서울,2021-01-29 02:00,-10.6,,,,6.4,,270,,41,,1.1,-21.3,1013.9,,1025.2,,,9,,9,.7,,0,0,,,2000,,,-1.4,,.5,-.1,-.3,.2
108,서울,2021-01-29 03:00,-10.9,,,,5.1,,270,,44,,1.2,-20.7,1014.3,,1025.6,,,9,,9,.7,,0,0,,,2000,,,-1.6,,.5,-.1,-.3,.2
108,서울,2021-01-29 04:00,-11.2,,,,3.2,,270,,46,,1.2,-20.5,1014.4,,1025.8,,,9,,9,.7,,0,0,,,2000,,,-1.8,,.5,-.1,-.3,.2
108,서울,2021-01-29 05:00,-11.3,,,,4.1,,270,,44,,1.1,-21.1,1014.5,,1025.9,,,9,,9,.7,,0,0,,,2000,,,-2,,.5,-.1,-.3,.2
108,서울,2021-01-29 06:00,-11.6,,,,3.2,,270,,47,,1.2,-20.6,1014.8,,1026.2,,,9,,9,.7,,0,0,,,2000,,,-2.2,,.5,-.1,-.3,.2
108,서울,2021-01-29 07:00,-11.5,,,,4.1,,270,,47,,1.2,-20.5,1015.4,,1026.8,,,9,,9,.7,,0,0,,,2000,,,-2.3,,.4,-.1,-.3,.2
108,서울,2021-01-29 08:00,-11.5,,,,3.8,,290,,42,,1.1,-21.8,1016.2,,1027.6,,.2,,.03,,.7,,0,0,,,2000,,,-2.4,,.4,-.1,-.3,.2
108,서울,2021-01-29 09:00,-11,,,,2.7,,270,,41,,1.1,-21.7,1016.5,,1027.9,,1,,.39,,.6,,0,0,,,2000,,,-2.8,,.4,-.2,-.3,.2
108,서울,2021-01-29 10:00,-9.9,,,,3.9,,270,,37,,1.1,-21.8,1016.6,,1027.9,,1,,1.15,,.5,,0,0,,,2000,,,-1.5,,.4,-.2,-.3,.2
108,서울,2021-01-29 11:00,-8.6,,,,3.6,,290,,34,,1.1,-21.6,1017.1,,1028.4,,1,,1.72,,.5,,0,0,,,2000,,,-.7,,.4,-.1,-.3,.2
108,서울,2021-01-29 12:00,-8.3,,,,4.6,,290,,31,,1,-22.4,1016.5,,1027.8,,1,,2.15,,.5,,0,0,,,2000,,,-.2,,.4,-.1,-.3,.2
108,서울,2021-01-29 13:00,-7.3,,,,4.8,,290,,31,,1.1,-21.5,1015.9,,1027.1,,1,,2.32,,.3,,0,0,,,2000,,,-.1,,.4,-.1,-.3,.2
108,서울,2021-01-29 14:00,-6.3,,,,4.2,,290,,33,,1.3,-19.9,1015.4,,1026.6,,1,,2.26,,,,0,0,,,2000,,,-.1,,.4,-.1,-.3,.2
108,서울,2021-01-29 15:00,-5.8,,,,4.6,,320,,31,,1.2,-20.2,1015.5,,1026.6,,1,,1.97,,,,0,0,,,2000,,,-.1,,.4,-.1,-.3,.2
108,서울,2021-01-29 16:00,-5,,,,3.2,,270,,33,,1.4,-18.8,1015.6,,1026.7,,1,,1.46,,,,0,0,,,2000,,,-.3,,.4,-.1,-.3,.2
108,서울,2021-01-29 17:00,-5.5,,,,3.3,,270,,33,,1.3,-19.2,1015.7,,1026.8,,1,,.8,,,,0,0,,,2000,,,-.7,,.4,-.1,-.3,.2
108,서울,2021-01-29 18:00,-6.6,,,,3.2,,290,,35,,1.3,-19.5,1015.6,,1026.8,,.4,,.17,,,,0,0,,,2000,,,-1.3,,.3,-.2,-.3,.2
108,서울,2021-01-29 19:00,-7.1,,,,1.7,,270,,38,,1.4,-19,1015.4,,1026.6,,,9,,9,,,0,0,,,2000,,,-1.7,,.3,-.2,-.3,.3
108,서울,2021-01-29 20:00,-7.6,,,,1.8,,270,,39,,1.4,-19.1,1015.8,,1027,,,9,,9,,,0,0,,,2000,,,-2,,.2,-.2,-.3,.3
108,서울,2021-01-29 21:00,-8,,,,1.8,,50,,43,,1.4,-18.4,1015.7,,1026.9,,,9,,9,,,0,0,,,2000,,,-2.3,,.2,-.2,-.3,.3
108,서울,2021-01-29 22:00,-8.1,,,,1.3,,20,,45,,1.5,-17.9,1016.1,,1027.3,,,9,,9,,,0,0,,,2000,,,-2.7,,.1,-.2,-.3,.3
108,서울,2021-01-29 23:00,-8,,,,1.1,,340,,49,,1.6,-16.8,1016.4,,1027.6,,,9,,9,,,1,0,,,2000,,,-3,,0,-.2,-.3,.3
108,서울,2021-01-30 00:00,-8.2,,,,.7,,340,,48,,1.6,-17.2,1016.2,,1027.4,,,9,,9,,,2,2,,,2000,,,-3.3,,0,-.2,-.3,.3
108,서울,2021-01-30 01:00,-6.9,,,,1.5,,90,,49,,1.8,-15.8,1016.2,,1027.4,,,9,,9,,,0,0,,,2000,,,-2.5,,0,-.2,-.3,.3
108,서울,2021-01-30 02:00,-6.4,,,,3.3,,50,,49,,1.9,-15.3,1015.2,,1026.4,,,9,,9,,,4,4,,14,2000,,,-2.6,,0,-.2,-.3,.3
108,서울,2021-01-30 03:00,-6.4,,,,3.2,,50,,52,,2,-14.6,1015.2,,1026.4,,,9,,9,,,9,9,Sc,10,2000,,,-2.3,,0,-.3,-.3,.3
108,서울,2021-01-30 04:00,-6.1,,,9,2.8,,70,,51,,2,-14.6,1014.2,,1025.3,,,9,,9,,,9,9,Sc,7,2000,,05,-2.2,,0,-.3,-.3,.3
108,서울,2021-01-30 05:00,-5.9,,,9,2.4,,70,,51,,2,-14.4,1013.5,,1024.6,,,9,,9,,,9,9,Sc,7,2000,,05,-2.1,,0,-.3,-.3,.3
108,서울,2021-01-30 06:00,-5.7,,0,,3.8,,50,,53,,2.1,-13.7,1013.1,,1024.2,,,9,,9,,,9,9,Sc,6,2000,,05,-2.2,,0,-.3,-.3,.3
108,서울,2021-01-30 07:00,-5.5,,,9,3.2,,50,,54,,2.2,-13.3,1013,,1024.1,,,9,,9,,,9,9,Sc,6,2000,,,-2.1,,0,-.3,-.3,.3
108,서울,2021-01-30 08:00,-5.4,,,9,3.2,,50,,58,,2.4,-12.3,1013.1,,1024.2,,0,,.01,,,,9,9,Sc,5,1970,,05,-2,,0,-.3,-.3,.3
108,서울,2021-01-30 09:00,-5.6,,.2,,3.7,,50,,72,,2.9,-9.8,1013.1,,1024.2,,0,,.04,,,,9,9,Sc,5,433,,05,-1.7,,0,-.3,-.3,.3
108,서울,2021-01-30 10:00,-4.7,,,9,2.1,,50,,80,,3.5,-7.6,1013.5,,1024.6,,0,,.19,,.8,,9,9,Sc,5,1809,,05,-1.1,,.1,-.3,-.3,.4
108,서울,2021-01-30 11:00,-3.4,,,9,1.9,,70,,79,,3.8,-6.5,1013.7,,1024.7,,.2,,.56,,.6,,9,9,Sc,5,2000,,05,-.5,,.1,-.3,-.3,.4
108,서울,2021-01-30 12:00,-.8,,.3,,1.8,,50,,73,,4.2,-5,1013.5,,1024.4,,1,,1.68,,,.8,4,4,Sc,8,2000,,,-.1,,.2,-.3,-.3,.4
108,서울,2021-01-30 13:00,2.9,,,9,2.6,,180,,68,,5.1,-2.4,1013,,1023.7,,1,,2.01,,,,0,0,,,2000,,,1.8,,.3,-.2,-.3,.4
108,서울,2021-01-30 14:00,3.7,,,9,4.5,,290,,65,,5.2,-2.2,1013.5,,1024.2,,.9,,1.93,,,,7,7,Sc,7,1357,,,2.6,,.4,-.2,-.3,.4
108,서울,2021-01-30 15:00,4.4,,,9,3.3,,270,,52,,4.3,-4.6,1013.9,,1024.6,,.9,,1.73,,,,0,0,,,1954,,,3.3,,.4,-.2,-.3,.4
108,서울,2021-01-30 16:00,4.9,,,9,2.6,,290,,48,,4.2,-5.2,1014.4,,1025.1,,1,,1.39,,,,0,0,,,2000,,,1,,.4,-.2,-.3,.4
108,서울,2021-01-30 17:00,4.3,,,9,3.8,,250,,41,,3.4,-7.8,1015.1,,1025.8,,1,,.74,,,,0,0,,,2000,,,-.4,,.4,-.2,-.3,.4
108,서울,2021-01-30 18:00,2.7,,,9,2.9,,250,,44,,3.3,-8.3,1015.6,,1026.4,,.4,,.18,,,,0,0,,,2000,,,-.1,,.4,-.2,-.3,.4
108,서울,2021-01-30 19:00,1.6,,,9,1.7,,270,,51,,3.5,-7.4,1016.5,,1027.3,,,9,,9,,,0,0,,,2000,,,-.2,,.4,-.2,-.3,.4
108,서울,2021-01-30 20:00,.8,,,9,.5,,270,,54,,3.5,-7.4,1016.7,,1027.6,,,9,,9,,,0,0,,,2000,,,-.3,,.4,-.2,-.3,.4
108,서울,2021-01-30 21:00,.1,,,9,1.6,,270,,61,,3.8,-6.5,1017.4,,1028.3,,,9,,9,,,0,0,,,1998,,,-.4,,.4,-.2,-.3,.4
108,서울,2021-01-30 22:00,-.7,,,9,.9,,270,,64,,3.7,-6.6,1017.6,,1028.5,,,9,,9,,,0,0,,,1855,,,-.6,,.4,-.2,-.3,.5
108,서울,2021-01-30 23:00,-1.3,,,9,1.3,,250,,70,,3.9,-6,1018.1,,1029.1,,,9,,9,,,0,0,,,1541,,,-.7,,.4,-.2,-.3,.5
108,서울,2021-01-31 00:00,-1.5,,,9,1.4,,290,,73,,4,-5.7,1018.5,,1029.5,,,9,,9,,,0,0,,,1354,,,-.9,,.4,-.2,-.3,.5
